American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.7%,2.6%,2.1%,41.0%,5.8%,0.2%,26.4%,6.2%,15.0%,Kings,2021-04-06,2021-04-05,2021-04-06 16:37:39
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Lake,2021-04-06,2021-04-05,2021-04-06 16:37:41
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Lassen,2021-04-06,2021-04-05,2021-04-06 16:37:44
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Los Angeles,2021-04-06,2021-04-05,2021-04-06 16:37:47
0.9%,1.9%,1.4%,32.8%,6.0%,0.1%,32.4%,8.7%,15.8%,Madera,2021-04-06,2021-04-05,2021-04-06 16:37:50
0.1%,3.8%,0.9%,9.9%,10.1%,0.2%,47.4%,6.3%,21.2%,Marin,2021-04-06,2021-04-05,2021-04-06 16:37:52
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Mariposa,2021-04-06,2021-04-05,2021-04-06 16:37:55
0.8%,1.3%,0.3%,15.7%,13.5%,0.2%,49.7%,7.1%,11.4%,Mendocino,2021-04-06,2021-04-05,2021-04-06 16:37:59
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Merced,2021-04-06,2021-04-05,2021-04-06 16:38:01
2.3%,1.7%,1.0%,7.8%,4.6%,0.1%,69.5%,2.1%,10.9%,Modoc,2021-04-06,2021-04-01,2021-04-06 16:38:04
0.4%,1.3%,0.3%,21.5%,9.8%,0.2%,57.0%,1.9%,7.8%,Mono,2021-04-06,2021-04-05,2021-04-06 16:38:07
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Monterey,2021-04-06,2021-04-05,2021-04-06 16:38:09
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Napa,2021-04-06,2021-04-05,2021-04-06 16:38:13
0.7%,0.7%,0.3%,5.2%,15.0%,0.1%,61.4%,6.5%,10.0%,Nevada,2021-04-06,2021-04-05,2021-04-06 16:38:16
0.1%,17.9%,0.9%,13.0%,12.6%,0.3%,30.9%,11.3%,13.1%,Orange,2021-04-06,2021-04-05,2021-04-06 16:38:19
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Placer,2021-04-06,2021-04-05,2021-04-06 16:38:22
0.9%,0.6%,0.4%,2.3%,6.0%,0.04%,72.8%,3.8%,13.3%,Plumas,2021-04-06,2021-04-05,2021-04-06 16:38:25
0.3%,5.7%,3.7%,24.7%,11.6%,0.3%,31.1%,12.9%,9.6%,Riverside,2021-04-06,2021-04-05,2021-04-06 16:38:27
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Sacramento,2021-04-06,2021-04-05,2021-04-06 16:38:30
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,San Benito,2021-04-06,2021-04-05,2021-04-06 16:38:33
0.2%,8.7%,4.9%,27.7%,11.0%,0.4%,24.6%,12.8%,9.6%,San Bernardino,2021-04-06,2021-04-05,2021-04-06 16:38:36
0.4%,12.2%,2.5%,21.2%,0.4%,0.6%,45.4%,9.1%,8.2%,San Diego,2021-04-06,2021-04-05,2021-04-06 16:38:39
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,San Francisco,2021-04-06,2021-04-05,2021-04-06 16:38:42
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,San Joaquin,2021-04-06,2021-04-05,2021-04-06 16:38:45
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,San Luis Obispo,2021-04-06,2021-04-05,2021-04-06 16:38:48
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,San Mateo,2021-04-06,2021-04-05,2021-04-06 16:38:50
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Santa Barbara,2021-04-06,2021-04-05,2021-04-06 16:38:53
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Santa Clara,2021-04-06,2021-04-05,2021-04-06 16:38:56
0.2%,2.0%,0.4%,20.0%,13.7%,0.1%,39.8%,10.3%,13.6%,Santa Cruz,2021-04-06,2021-04-05,2021-04-06 16:38:59
0.7%,1.4%,0.5%,3.5%,17.8%,0.1%,44.7%,13.6%,17.6%,Shasta,2021-04-06,2021-04-05,2021-04-06 16:39:02
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Sierra,2021-04-06,2021-04-05,2021-04-06 16:39:05
1.6%,0.9%,0.5%,6.2%,8.0%,0.05%,58.4%,4.4%,19.9%,Siskiyou,2021-04-06,2021-04-05,2021-04-06 16:39:07
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Solano,2021-04-06,2021-04-05,2021-04-06 16:39:10
0.5%,2.1%,0.7%,13.9%,9.9%,0.2%,42.2%,8.3%,22.2%,Sonoma,2021-04-06,2021-04-05,2021-04-06 16:39:13
0.5%,5.3%,1.7%,25.8%,0.5%,0.7%,35.8%,10.0%,19.6%,Stanislaus,2021-04-06,2021-04-05,2021-04-06 16:39:16
0.7%,13.4%,1.0%,16.8%,11.4%,0.3%,37.9%,7.5%,11.0%,Sutter,2021-04-06,2021-04-05,2021-04-06 16:39:19
0.9%,0.6%,0.3%,10.7%,8.0%,0.1%,48.1%,10.0%,21.2%,Tehama,2021-04-06,2021-04-05,2021-04-06 16:39:22
1.4%,1.0%,0.2%,2.2%,8.0%,0.2%,61.4%,3.4%,22.2%,Trinity,2021-04-06,2021-04-05,2021-04-06 16:39:25
0.3%,2.7%,0.7%,43.7%,5.4%,0.2%,29.2%,6.1%,11.8%,Tulare,2021-04-06,2021-04-05,2021-04-06 16:39:27
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Tuolumne,2021-04-06,2021-04-05,2021-04-06 16:39:30
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Ventura,2021-04-06,2021-04-05,2021-04-06 16:39:33
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Yolo,2021-04-06,2021-04-05,2021-04-06 16:39:36
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Yuba,2021-04-06,2021-04-05,2021-04-06 16:39:39
