American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Plumas,2021-03-29,2021-03-27,2021-03-29 16:37:52
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Riverside,2021-03-29,2021-03-28,2021-03-29 16:37:55
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Sacramento,2021-03-29,2021-03-28,2021-03-29 16:37:57
0.2%,2.1%,0.6%,28.9%,4.4%,0.2%,21.9%,10.4%,31.4%,San Benito,2021-03-29,2021-03-28,2021-03-29 16:38:00
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,San Bernardino,2021-03-29,2021-03-28,2021-03-29 16:38:03
0.4%,11.8%,2.4%,20.4%,0.5%,0.6%,46.0%,9.3%,8.5%,San Diego,2021-03-29,2021-03-28,2021-03-29 16:38:05
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,San Francisco,2021-03-29,2021-03-28,2021-03-29 16:38:08
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,San Joaquin,2021-03-29,2021-03-28,2021-03-29 16:38:10
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,San Luis Obispo,2021-03-29,2021-03-28,2021-03-29 16:38:12
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,San Mateo,2021-03-29,2021-03-28,2021-03-29 16:38:15
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Santa Barbara,2021-03-29,2021-03-28,2021-03-29 16:38:17
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Santa Clara,2021-03-29,2021-03-28,2021-03-29 16:38:20
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Santa Cruz,2021-03-29,2021-03-28,2021-03-29 16:38:22
0.7%,1.4%,0.4%,3.3%,19.8%,0.1%,45.0%,13.3%,15.9%,Shasta,2021-03-29,2021-03-28,2021-03-29 16:38:25
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Sierra,2021-03-29,2021-03-27,2021-03-29 16:38:27
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Siskiyou,2021-03-29,2021-03-28,2021-03-29 16:38:30
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Solano,2021-03-29,2021-03-28,2021-03-29 16:38:32
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Sonoma,2021-03-29,2021-03-28,2021-03-29 16:38:34
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Stanislaus,2021-03-29,2021-03-28,2021-03-29 16:38:37
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Sutter,2021-03-29,2021-03-28,2021-03-29 16:38:39
1.0%,0.6%,0.2%,10.8%,8.5%,0.1%,48.7%,9.9%,20.1%,Tehama,2021-03-29,2021-03-28,2021-03-29 16:38:42
1.3%,1.1%,0.2%,2.3%,8.8%,0.3%,62.7%,3.2%,20.2%,Trinity,2021-03-29,2021-03-28,2021-03-29 16:38:44
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Tulare,2021-03-29,2021-03-28,2021-03-29 16:38:47
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Tuolumne,2021-03-29,2021-03-28,2021-03-29 16:38:49
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Ventura,2021-03-29,2021-03-28,2021-03-29 16:38:52
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Yolo,2021-03-29,2021-03-28,2021-03-29 16:38:54
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,29.9%,11.0%,13.4%,Yuba,2021-03-29,2021-03-28,2021-03-29 16:38:57
