American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,San Joaquin,2021-03-24,2021-03-23,2021-03-25 02:53:49
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,San Luis Obispo,2021-03-24,2021-03-23,2021-03-25 02:53:52
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,San Mateo,2021-03-24,2021-03-23,2021-03-25 02:53:55
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Santa Barbara,2021-03-24,2021-03-23,2021-03-25 02:53:57
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Santa Clara,2021-03-24,2021-03-23,2021-03-25 02:54:00
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Santa Cruz,2021-03-24,2021-03-23,2021-03-25 02:54:03
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Shasta,2021-03-24,2021-03-23,2021-03-25 02:54:06
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Sierra,2021-03-24,2021-03-23,2021-03-25 02:54:08
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Siskiyou,2021-03-24,2021-03-23,2021-03-25 02:54:10
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Solano,2021-03-24,2021-03-23,2021-03-25 02:54:12
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Sonoma,2021-03-24,2021-03-23,2021-03-25 02:54:15
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Stanislaus,2021-03-24,2021-03-23,2021-03-25 02:54:18
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Sutter,2021-03-24,2021-03-23,2021-03-25 02:54:20
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Tehama,2021-03-24,2021-03-23,2021-03-25 02:54:23
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Trinity,2021-03-24,2021-03-23,2021-03-25 02:54:25
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Tulare,2021-03-24,2021-03-23,2021-03-25 02:54:28
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Tuolumne,2021-03-24,2021-03-23,2021-03-25 02:54:31
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Ventura,2021-03-24,2021-03-23,2021-03-25 02:54:33
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Yolo,2021-03-24,2021-03-23,2021-03-25 02:54:36
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Yuba,2021-03-24,2021-03-23,2021-03-25 02:54:39
