American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Placer,2021-04-09,2021-04-08,2021-04-10 08:24:12
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Plumas,2021-04-09,2021-04-08,2021-04-10 08:24:15
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Riverside,2021-04-09,2021-04-08,2021-04-10 08:24:17
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Sacramento,2021-04-09,2021-04-08,2021-04-10 08:24:20
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,San Benito,2021-04-09,2021-04-08,2021-04-10 08:24:22
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,San Bernardino,2021-04-09,2021-04-08,2021-04-10 08:24:25
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,San Diego,2021-04-09,2021-04-08,2021-04-10 08:24:27
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,San Francisco,2021-04-09,2021-04-08,2021-04-10 08:24:30
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,San Joaquin,2021-04-09,2021-04-08,2021-04-10 08:24:32
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,San Luis Obispo,2021-04-09,2021-04-08,2021-04-10 08:24:35
0.2%,20.0%,1.3%,10.6%,19.7%,0.7%,29.6%,11.8%,6.3%,San Mateo,2021-04-09,2021-04-08,2021-04-10 08:24:37
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Santa Barbara,2021-04-09,2021-04-08,2021-04-10 08:24:40
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Santa Clara,2021-04-09,2021-04-08,2021-04-10 08:24:42
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Santa Cruz,2021-04-09,2021-04-08,2021-04-10 08:24:45
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Shasta,2021-04-09,2021-04-08,2021-04-10 08:24:47
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Sierra,2021-04-09,2021-04-08,2021-04-10 08:24:50
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Siskiyou,2021-04-09,2021-04-08,2021-04-10 08:24:52
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Solano,2021-04-09,2021-04-08,2021-04-10 08:24:55
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Sonoma,2021-04-09,2021-04-08,2021-04-10 08:24:58
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Stanislaus,2021-04-09,2021-04-08,2021-04-10 08:25:00
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Sutter,2021-04-09,2021-04-08,2021-04-10 08:25:03
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Tehama,2021-04-09,2021-04-08,2021-04-10 08:25:05
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Trinity,2021-04-09,2021-04-08,2021-04-10 08:25:07
0.2%,2.8%,0.7%,49.0%,7.9%,0.2%,28.5%,5.5%,5.1%,Tulare,2021-04-09,2021-04-08,2021-04-10 08:25:10
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Tuolumne,2021-04-09,2021-04-08,2021-04-10 08:25:12
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Ventura,2021-04-09,2021-04-08,2021-04-10 08:25:15
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Yolo,2021-04-09,2021-04-08,2021-04-10 08:25:17
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Yuba,2021-04-09,2021-04-08,2021-04-10 08:25:20
