American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Mariposa,2021-04-07,2021-04-06,2021-04-08 12:30:35
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Mendocino,2021-04-07,2021-04-06,2021-04-08 12:30:37
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Merced,2021-04-07,2021-04-06,2021-04-08 12:30:40
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Modoc,2021-04-07,2021-04-06,2021-04-08 12:30:43
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Mono,2021-04-07,2021-04-06,2021-04-08 12:30:45
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Monterey,2021-04-07,2021-04-06,2021-04-08 12:30:48
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Napa,2021-04-07,2021-04-06,2021-04-08 12:30:50
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Nevada,2021-04-07,2021-04-06,2021-04-08 12:30:53
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Orange,2021-04-07,2021-04-06,2021-04-08 12:30:55
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Placer,2021-04-07,2021-04-06,2021-04-08 12:30:58
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Plumas,2021-04-07,2021-04-06,2021-04-08 12:31:00
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Riverside,2021-04-07,2021-04-06,2021-04-08 12:31:03
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Sacramento,2021-04-07,2021-04-06,2021-04-08 12:31:05
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,San Benito,2021-04-07,2021-04-06,2021-04-08 12:31:08
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,San Bernardino,2021-04-07,2021-04-06,2021-04-08 12:31:10
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,San Diego,2021-04-07,2021-04-06,2021-04-08 12:31:13
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,San Francisco,2021-04-07,2021-04-06,2021-04-08 12:31:15
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,San Joaquin,2021-04-07,2021-04-06,2021-04-08 12:31:18
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,San Luis Obispo,2021-04-07,2021-04-06,2021-04-08 12:31:21
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,San Mateo,2021-04-07,2021-04-06,2021-04-08 12:31:23
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Santa Barbara,2021-04-07,2021-04-06,2021-04-08 12:31:26
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Santa Clara,2021-04-07,2021-04-06,2021-04-08 12:31:28
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Santa Cruz,2021-04-07,2021-04-06,2021-04-08 12:31:31
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Shasta,2021-04-07,2021-04-06,2021-04-08 12:31:34
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Sierra,2021-04-07,2021-04-06,2021-04-08 12:31:36
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Siskiyou,2021-04-07,2021-04-06,2021-04-08 12:31:39
0.4%,14.7%,8.9%,11.1%,9.4%,1.2%,34.5%,13.7%,6.2%,Solano,2021-04-07,2021-04-06,2021-04-08 12:31:41
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Sonoma,2021-04-07,2021-04-06,2021-04-08 12:31:44
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Stanislaus,2021-04-07,2021-04-06,2021-04-08 12:31:47
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Sutter,2021-04-07,2021-04-06,2021-04-08 12:31:49
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Tehama,2021-04-07,2021-04-06,2021-04-08 12:31:52
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Trinity,2021-04-07,2021-04-06,2021-04-08 12:31:54
0.2%,2.8%,0.7%,49.1%,8.1%,0.1%,28.6%,5.5%,4.7%,Tulare,2021-04-07,2021-04-06,2021-04-08 12:31:57
0.5%,1.4%,0.3%,4.7%,1.8%,0.4%,78.5%,6.0%,6.4%,Tuolumne,2021-04-07,2021-04-06,2021-04-08 12:31:59
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Ventura,2021-04-07,2021-04-06,2021-04-08 12:32:02
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Yolo,2021-04-07,2021-04-06,2021-04-08 12:32:04
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Yuba,2021-04-07,2021-04-06,2021-04-08 12:32:07
