American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.4%,10.6%,3.6%,14.6%,2.0%,0.9%,24.4%,15.5%,28.1%,San Joaquin,2021-03-24,2021-03-23,2021-03-25 01:20:08
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,San Luis Obispo,2021-03-24,2021-03-23,2021-03-25 01:20:12
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,San Mateo,2021-03-24,2021-03-23,2021-03-25 01:20:16
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Santa Barbara,2021-03-24,2021-03-23,2021-03-25 01:20:20
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Santa Clara,2021-03-24,2021-03-23,2021-03-25 01:20:23
0.2%,2.0%,0.4%,19.7%,15.7%,0.1%,41.1%,9.8%,10.9%,Santa Cruz,2021-03-24,2021-03-23,2021-03-25 01:20:27
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Shasta,2021-03-24,2021-03-23,2021-03-25 01:20:30
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Sierra,2021-03-24,2021-03-23,2021-03-25 01:20:34
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Siskiyou,2021-03-24,2021-03-23,2021-03-25 01:20:38
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Solano,2021-03-24,2021-03-23,2021-03-25 01:20:41
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Sonoma,2021-03-24,2021-03-23,2021-03-25 01:20:45
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Stanislaus,2021-03-24,2021-03-23,2021-03-25 01:20:49
0.6%,13.4%,1.0%,16.5%,12.6%,0.3%,39.5%,7.4%,8.8%,Sutter,2021-03-24,2021-03-23,2021-03-25 01:20:51
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Tehama,2021-03-24,2021-03-23,2021-03-25 01:20:55
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Trinity,2021-03-24,2021-03-23,2021-03-25 01:20:59
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Tulare,2021-03-24,2021-03-23,2021-03-25 01:21:03
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Tuolumne,2021-03-24,2021-03-23,2021-03-25 01:21:06
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Ventura,2021-03-24,2021-03-23,2021-03-25 01:21:10
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Yolo,2021-03-24,2021-03-23,2021-03-25 01:21:12
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Yuba,2021-03-24,2021-03-23,2021-03-25 01:21:16
