American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Monterey,2021-03-24,2021-03-23,2021-03-24 18:43:37
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Napa,2021-03-24,2021-03-23,2021-03-24 18:43:40
0.7%,0.6%,0.2%,5.1%,16.9%,0.1%,62.1%,6.1%,8.1%,Nevada,2021-03-24,2021-03-23,2021-03-24 18:43:43
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Orange,2021-03-24,2021-03-23,2021-03-24 18:43:46
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Placer,2021-03-24,2021-03-23,2021-03-24 18:43:50
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Plumas,2021-03-24,2021-03-23,2021-03-24 18:43:53
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Riverside,2021-03-24,2021-03-23,2021-03-24 18:43:56
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Sacramento,2021-03-24,2021-03-23,2021-03-24 18:44:00
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,San Benito,2021-03-24,2021-03-23,2021-03-24 18:44:03
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,San Bernardino,2021-03-24,2021-03-23,2021-03-24 18:44:06
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,San Diego,2021-03-24,2021-03-23,2021-03-24 18:44:10
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,San Francisco,2021-03-24,2021-03-23,2021-03-24 18:44:13
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,San Joaquin,2021-03-24,2021-03-23,2021-03-24 18:44:16
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,San Luis Obispo,2021-03-24,2021-03-23,2021-03-24 18:44:20
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,San Mateo,2021-03-24,2021-03-23,2021-03-24 18:44:23
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Santa Barbara,2021-03-24,2021-03-23,2021-03-24 18:44:27
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Santa Clara,2021-03-24,2021-03-23,2021-03-24 18:44:29
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Santa Cruz,2021-03-24,2021-03-23,2021-03-24 18:44:33
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Shasta,2021-03-24,2021-03-23,2021-03-24 18:44:37
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Sierra,2021-03-24,2021-03-23,2021-03-24 18:44:40
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Siskiyou,2021-03-24,2021-03-23,2021-03-24 18:44:43
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Solano,2021-03-24,2021-03-23,2021-03-24 18:44:46
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Sonoma,2021-03-24,2021-03-23,2021-03-24 18:44:50
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Stanislaus,2021-03-24,2021-03-23,2021-03-24 18:44:53
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Sutter,2021-03-24,2021-03-23,2021-03-24 18:44:57
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Tehama,2021-03-24,2021-03-23,2021-03-24 18:45:00
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Trinity,2021-03-24,2021-03-23,2021-03-24 18:45:03
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Tulare,2021-03-24,2021-03-23,2021-03-24 18:45:07
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Tuolumne,2021-03-24,2021-03-23,2021-03-24 18:45:10
0.2%,5.2%,0.9%,27.6%,16.9%,0.3%,33.8%,10.4%,4.8%,Ventura,2021-03-24,2021-03-23,2021-03-24 18:45:14
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Yolo,2021-03-24,2021-03-23,2021-03-24 18:45:17
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Yuba,2021-03-24,2021-03-23,2021-03-24 18:45:19
