American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,San Francisco,2021-03-28,2021-03-27,2021-03-29 10:25:23
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,San Joaquin,2021-03-28,2021-03-27,2021-03-29 10:25:25
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,San Luis Obispo,2021-03-28,2021-03-27,2021-03-29 10:25:28
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,San Mateo,2021-03-28,2021-03-27,2021-03-29 10:25:30
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Santa Barbara,2021-03-28,2021-03-27,2021-03-29 10:25:33
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Santa Clara,2021-03-28,2021-03-27,2021-03-29 10:25:35
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Santa Cruz,2021-03-28,2021-03-27,2021-03-29 10:25:38
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Shasta,2021-03-28,2021-03-27,2021-03-29 10:25:41
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Sierra,2021-03-28,2021-03-26,2021-03-29 10:25:43
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Siskiyou,2021-03-28,2021-03-27,2021-03-29 10:25:46
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Solano,2021-03-28,2021-03-27,2021-03-29 10:25:49
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Sonoma,2021-03-28,2021-03-27,2021-03-29 10:25:51
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Stanislaus,2021-03-28,2021-03-27,2021-03-29 10:25:54
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Sutter,2021-03-28,2021-03-27,2021-03-29 10:25:56
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Tehama,2021-03-28,2021-03-27,2021-03-29 10:25:59
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Trinity,2021-03-28,2021-03-26,2021-03-29 10:26:01
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Tulare,2021-03-28,2021-03-27,2021-03-29 10:26:04
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Tuolumne,2021-03-28,2021-03-27,2021-03-29 10:26:06
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Ventura,2021-03-28,2021-03-27,2021-03-29 10:26:09
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Yolo,2021-03-28,2021-03-27,2021-03-29 10:26:11
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Yuba,2021-03-28,2021-03-27,2021-03-29 10:26:14
