American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,Kern,2021-04-01,2021-03-31,2021-04-02 06:26:20
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,Kings,2021-04-01,2021-03-31,2021-04-02 06:26:22
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,Lake,2021-04-01,2021-03-31,2021-04-02 06:26:25
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,Lassen,2021-04-01,2021-03-31,2021-04-02 06:26:27
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,Los Angeles,2021-04-01,2021-03-31,2021-04-02 06:26:30
0.9%,1.9%,1.4%,32.9%,6.2%,0.1%,32.9%,8.6%,15.2%,Madera,2021-04-01,2021-03-31,2021-04-02 06:26:33
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,Marin,2021-04-01,2021-03-31,2021-04-02 06:26:35
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,Mariposa,2021-04-01,2021-03-31,2021-04-02 06:26:38
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,Mendocino,2021-04-01,2021-03-31,2021-04-02 06:26:41
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,Merced,2021-04-01,2021-03-31,2021-04-02 06:26:43
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,Modoc,2021-04-01,2021-03-31,2021-04-02 06:26:46
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,Mono,2021-04-01,2021-03-31,2021-04-02 06:26:48
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,Monterey,2021-04-01,2021-03-31,2021-04-02 06:26:50
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,Napa,2021-04-01,2021-03-31,2021-04-02 06:26:53
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,Nevada,2021-04-01,2021-03-31,2021-04-02 06:26:56
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,Orange,2021-04-01,2021-03-31,2021-04-02 06:26:59
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,Placer,2021-04-01,2021-03-31,2021-04-02 06:27:01
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,Plumas,2021-04-01,2021-03-31,2021-04-02 06:27:03
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,Riverside,2021-04-01,2021-03-31,2021-04-02 06:27:06
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,Sacramento,2021-04-01,2021-03-31,2021-04-02 06:27:08
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,San Benito,2021-04-01,2021-03-31,2021-04-02 06:27:11
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,San Bernardino,2021-04-01,2021-03-31,2021-04-02 06:27:13
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,San Diego,2021-04-01,2021-03-31,2021-04-02 06:27:16
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,San Francisco,2021-04-01,2021-03-31,2021-04-02 06:27:18
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,San Joaquin,2021-04-01,2021-03-31,2021-04-02 06:27:21
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,San Luis Obispo,2021-04-01,2021-03-31,2021-04-02 06:27:23
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,San Mateo,2021-04-01,2021-03-31,2021-04-02 06:27:25
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,Santa Barbara,2021-04-01,2021-03-31,2021-04-02 06:27:28
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,Santa Clara,2021-04-01,2021-03-31,2021-04-02 06:27:30
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,Santa Cruz,2021-04-01,2021-03-31,2021-04-02 06:27:33
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,Shasta,2021-04-01,2021-03-31,2021-04-02 06:27:35
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,Sierra,2021-04-01,2021-03-31,2021-04-02 06:27:38
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,Siskiyou,2021-04-01,2021-03-31,2021-04-02 06:27:40
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,Solano,2021-04-01,2021-03-31,2021-04-02 06:27:43
0.5%,2.1%,0.7%,13.8%,10.4%,0.2%,42.8%,8.4%,21.1%,Sonoma,2021-04-01,2021-03-31,2021-04-02 06:27:45
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,Stanislaus,2021-04-01,2021-03-31,2021-04-02 06:27:47
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,Sutter,2021-04-01,2021-03-31,2021-04-02 06:27:50
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,Tehama,2021-04-01,2021-03-31,2021-04-02 06:27:53
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,Trinity,2021-04-01,2021-03-31,2021-04-02 06:27:55
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,Tulare,2021-04-01,2021-03-31,2021-04-02 06:27:58
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,Tuolumne,2021-04-01,2021-03-31,2021-04-02 06:28:00
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,Ventura,2021-04-01,2021-03-31,2021-04-02 06:28:03
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,Yolo,2021-04-01,2021-03-31,2021-04-02 06:28:05
0.3%,11.8%,3.0%,19.5%,10.5%,0.4%,29.6%,11.0%,13.9%,Yuba,2021-04-01,2021-03-31,2021-04-02 06:28:08
