American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Napa,2021-04-04,2021-04-03,2021-04-05 08:25:40
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Nevada,2021-04-04,2021-04-03,2021-04-05 08:25:42
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Orange,2021-04-04,2021-04-03,2021-04-05 08:25:45
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Placer,2021-04-04,2021-04-03,2021-04-05 08:25:48
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Plumas,2021-04-04,2021-04-03,2021-04-05 08:25:50
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Riverside,2021-04-04,2021-04-03,2021-04-05 08:25:53
0.4%,10.4%,3.9%,8.1%,8.2%,0.8%,28.4%,10.6%,29.3%,Sacramento,2021-04-04,2021-04-03,2021-04-05 08:25:56
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,San Benito,2021-04-04,2021-04-03,2021-04-05 08:25:58
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,San Bernardino,2021-04-04,2021-04-03,2021-04-05 08:26:01
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,San Diego,2021-04-04,2021-04-03,2021-04-05 08:26:04
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,San Francisco,2021-04-04,2021-04-03,2021-04-05 08:26:07
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,San Joaquin,2021-04-04,2021-04-03,2021-04-05 08:26:09
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,San Luis Obispo,2021-04-04,2021-04-03,2021-04-05 08:26:12
0.2%,17.7%,1.1%,10.0%,12.2%,0.5%,27.9%,10.0%,20.4%,San Mateo,2021-04-04,2021-04-03,2021-04-05 08:26:14
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Santa Barbara,2021-04-04,2021-04-03,2021-04-05 08:26:17
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Santa Clara,2021-04-04,2021-04-03,2021-04-05 08:26:20
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Santa Cruz,2021-04-04,2021-04-03,2021-04-05 08:26:22
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Shasta,2021-04-04,2021-04-03,2021-04-05 08:26:25
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Sierra,2021-04-04,2021-04-02,2021-04-05 08:26:28
1.6%,0.9%,0.5%,6.2%,8.0%,0.0%,58.5%,4.4%,19.8%,Siskiyou,2021-04-04,2021-04-03,2021-04-05 08:26:31
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Solano,2021-04-04,2021-04-03,2021-04-05 08:26:33
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Sonoma,2021-04-04,2021-04-03,2021-04-05 08:26:36
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Stanislaus,2021-04-04,2021-04-03,2021-04-05 08:26:39
0.7%,13.4%,1.0%,16.8%,11.4%,0.3%,38.1%,7.5%,10.9%,Sutter,2021-04-04,2021-04-03,2021-04-05 08:26:41
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Tehama,2021-04-04,2021-04-03,2021-04-05 08:26:44
1.3%,1.1%,0.2%,2.2%,8.1%,0.2%,61.3%,3.4%,22.1%,Trinity,2021-04-04,2021-04-02,2021-04-05 08:26:47
0.3%,2.6%,0.7%,43.6%,5.5%,0.2%,29.3%,6.1%,11.7%,Tulare,2021-04-04,2021-04-03,2021-04-05 08:26:49
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Tuolumne,2021-04-04,2021-04-03,2021-04-05 08:26:52
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Ventura,2021-04-04,2021-04-03,2021-04-05 08:26:54
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Yolo,2021-04-04,2021-04-03,2021-04-05 08:26:57
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Yuba,2021-04-04,2021-04-03,2021-04-05 08:27:00
