American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Mono,2021-03-20,2021-03-18,2021-03-20 18:22:28
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Monterey,2021-03-20,2021-03-19,2021-03-20 18:22:31
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Napa,2021-03-20,2021-03-19,2021-03-20 18:22:34
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Nevada,2021-03-20,2021-03-19,2021-03-20 18:22:38
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Orange,2021-03-20,2021-03-19,2021-03-20 18:22:41
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Placer,2021-03-20,2021-03-19,2021-03-20 18:22:45
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Plumas,2021-03-20,2021-03-19,2021-03-20 18:22:53
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Riverside,2021-03-20,2021-03-19,2021-03-20 18:22:57
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Sacramento,2021-03-20,2021-03-19,2021-03-20 18:23:01
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,San Benito,2021-03-20,2021-03-19,2021-03-20 18:23:04
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,San Bernardino,2021-03-20,2021-03-19,2021-03-20 18:23:08
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,San Diego,2021-03-20,2021-03-19,2021-03-20 18:23:11
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,San Francisco,2021-03-20,2021-03-19,2021-03-20 18:23:15
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,San Joaquin,2021-03-20,2021-03-19,2021-03-20 18:23:19
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,San Luis Obispo,2021-03-20,2021-03-19,2021-03-20 18:23:22
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,San Mateo,2021-03-20,2021-03-19,2021-03-20 18:23:26
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Santa Barbara,2021-03-20,2021-03-19,2021-03-20 18:23:30
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Santa Clara,2021-03-20,2021-03-19,2021-03-20 18:23:33
0.2%,2%,0.3%,19.5%,16.5%,0.1%,41.8%,9.8%,9.8%,Santa Cruz,2021-03-20,2021-03-19,2021-03-20 18:23:37
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Shasta,2021-03-20,2021-03-19,2021-03-20 18:23:41
0.6%,0.7%,0.1%,8.2%,9%,0%,74.1%,3.1%,4.2%,Sierra,2021-03-20,2021-03-18,2021-03-20 18:23:44
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Siskiyou,2021-03-20,2021-03-19,2021-03-20 18:23:48
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Solano,2021-03-20,2021-03-19,2021-03-20 18:23:51
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Sonoma,2021-03-20,2021-03-19,2021-03-20 18:23:55
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Stanislaus,2021-03-20,2021-03-19,2021-03-20 18:23:59
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Sutter,2021-03-20,2021-03-19,2021-03-20 18:24:02
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Tehama,2021-03-20,2021-03-19,2021-03-20 18:24:06
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Trinity,2021-03-20,2021-03-19,2021-03-20 18:24:09
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Tulare,2021-03-20,2021-03-19,2021-03-20 18:24:13
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Tuolumne,2021-03-20,2021-03-19,2021-03-20 18:24:16
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Ventura,2021-03-20,2021-03-19,2021-03-20 18:24:20
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Yolo,2021-03-20,2021-03-19,2021-03-20 18:24:23
0.3%,12%,3%,18.9%,12.5%,0.4%,30.8%,10.7%,11.5%,Yuba,2021-03-20,2021-03-19,2021-03-20 18:24:27
