American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Riverside,2021-04-13,2021-04-12,2021-04-14 06:25:37
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Sacramento,2021-04-13,2021-04-12,2021-04-14 06:25:40
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,San Benito,2021-04-13,2021-04-12,2021-04-14 06:25:43
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,San Bernardino,2021-04-13,2021-04-12,2021-04-14 06:25:45
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,San Diego,2021-04-13,2021-04-12,2021-04-14 06:25:48
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,San Francisco,2021-04-13,2021-04-12,2021-04-14 06:25:51
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,San Joaquin,2021-04-13,2021-04-12,2021-04-14 06:25:53
0.2%,1.7%,0.5%,10.4%,13.3%,0.2%,39.7%,10.9%,23.3%,San Luis Obispo,2021-04-13,2021-04-12,2021-04-14 06:25:56
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,San Mateo,2021-04-13,2021-04-12,2021-04-14 06:25:59
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Santa Barbara,2021-04-13,2021-04-12,2021-04-14 06:26:02
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Santa Clara,2021-04-13,2021-04-12,2021-04-14 06:26:05
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Santa Cruz,2021-04-13,2021-04-12,2021-04-14 06:26:07
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Shasta,2021-04-13,2021-04-12,2021-04-14 06:26:10
0.5%,1.0%,0.1%,8.0%,9.5%,0.000%,74.6%,2.8%,3.6%,Sierra,2021-04-13,2021-04-12,2021-04-14 06:26:13
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Siskiyou,2021-04-13,2021-04-12,2021-04-14 06:26:16
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Solano,2021-04-13,2021-04-12,2021-04-14 06:26:19
0.5%,2.9%,0.9%,15.1%,12.4%,0.3%,52.8%,8.8%,6.3%,Sonoma,2021-04-13,2021-04-12,2021-04-14 06:26:22
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Stanislaus,2021-04-13,2021-04-12,2021-04-14 06:26:25
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Sutter,2021-04-13,2021-04-12,2021-04-14 06:26:28
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Tehama,2021-04-13,2021-04-12,2021-04-14 06:26:30
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Trinity,2021-04-13,2021-04-12,2021-04-14 06:26:33
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Tulare,2021-04-13,2021-04-12,2021-04-14 06:26:36
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Tuolumne,2021-04-13,2021-04-12,2021-04-14 06:26:39
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Ventura,2021-04-13,2021-04-12,2021-04-14 06:26:42
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Yolo,2021-04-13,2021-04-12,2021-04-14 06:26:44
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Yuba,2021-04-13,2021-04-12,2021-04-14 06:26:47
