American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,San Joaquin,2021-03-30,2021-03-29,2021-03-30 20:23:56
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,San Luis Obispo,2021-03-30,2021-03-29,2021-03-30 20:23:58
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,San Mateo,2021-03-30,2021-03-29,2021-03-30 20:24:01
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Santa Barbara,2021-03-30,2021-03-29,2021-03-30 20:24:04
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Santa Clara,2021-03-30,2021-03-29,2021-03-30 20:24:07
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Santa Cruz,2021-03-30,2021-03-29,2021-03-30 20:24:09
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Shasta,2021-03-30,2021-03-29,2021-03-30 20:24:12
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Sierra,2021-03-30,2021-03-29,2021-03-30 20:24:15
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Siskiyou,2021-03-30,2021-03-29,2021-03-30 20:24:17
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Solano,2021-03-30,2021-03-29,2021-03-30 20:24:20
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Sonoma,2021-03-30,2021-03-29,2021-03-30 20:24:22
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Stanislaus,2021-03-30,2021-03-29,2021-03-30 20:24:25
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Sutter,2021-03-30,2021-03-29,2021-03-30 20:24:27
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Tehama,2021-03-30,2021-03-29,2021-03-30 20:24:30
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Trinity,2021-03-30,2021-03-28,2021-03-30 20:24:32
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Tulare,2021-03-30,2021-03-29,2021-03-30 20:24:35
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Tuolumne,2021-03-30,2021-03-29,2021-03-30 20:24:38
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Ventura,2021-03-30,2021-03-29,2021-03-30 20:24:40
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Yolo,2021-03-30,2021-03-29,2021-03-30 20:24:43
0.3%,11.8%,3.0%,19.4%,10.7%,0.4%,29.8%,11.0%,13.5%,Yuba,2021-03-30,2021-03-29,2021-03-30 20:24:46
