American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Kings,2021-04-14,2021-04-13,2021-04-14 22:23:30
1.8%,1.3%,1.3%,16.9%,15.3%,0.2%,57.1%,2.7%,3.4%,Lake,2021-04-14,2021-04-13,2021-04-14 22:23:32
1.1%,1.6%,0.8%,8.7%,7.8%,0.3%,63.1%,3.3%,13.2%,Lassen,2021-04-14,2021-04-13,2021-04-14 22:23:35
0.2%,13.0%,4.4%,28.9%,16.7%,0.3%,20.0%,12.2%,4.4%,Los Angeles,2021-04-14,2021-04-13,2021-04-14 22:23:38
0.8%,2.1%,1.6%,36.9%,7.5%,0.1%,34.0%,9.7%,7.4%,Madera,2021-04-14,2021-04-13,2021-04-14 22:23:41
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Marin,2021-04-14,2021-04-13,2021-04-14 22:23:43
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Mariposa,2021-04-14,2021-04-13,2021-04-14 22:23:46
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Mendocino,2021-04-14,2021-04-13,2021-04-14 22:23:49
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Merced,2021-04-14,2021-04-13,2021-04-14 22:23:52
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Modoc,2021-04-14,2021-04-13,2021-04-14 22:23:55
0.4%,1.6%,0.2%,24.3%,12.0%,0.2%,58.8%,1.5%,1.0%,Mono,2021-04-14,2021-04-13,2021-04-14 22:23:58
0.2%,4.2%,1.1%,44.8%,9.9%,0.5%,25.8%,5.4%,8.0%,Monterey,2021-04-14,2021-04-13,2021-04-14 22:24:00
0.2%,5.2%,1.1%,20.7%,8.1%,0.4%,46.9%,7.6%,9.7%,Napa,2021-04-14,2021-04-13,2021-04-14 22:24:03
0.7%,1.0%,0.2%,5.2%,17.0%,0.1%,65.4%,5.0%,5.4%,Nevada,2021-04-14,2021-04-13,2021-04-14 22:24:06
0.1%,18.8%,1.0%,14.9%,15.2%,0.3%,32.2%,9.3%,8.1%,Orange,2021-04-14,2021-04-13,2021-04-14 22:24:09
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Placer,2021-04-14,2021-04-13,2021-04-14 22:24:11
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Plumas,2021-04-14,2021-04-13,2021-04-14 22:24:14
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Riverside,2021-04-14,2021-04-13,2021-04-14 22:24:17
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Sacramento,2021-04-14,2021-04-13,2021-04-14 22:24:20
0.3%,2.7%,0.6%,34.3%,5.7%,0.3%,24.5%,10.7%,20.9%,San Benito,2021-04-14,2021-04-13,2021-04-14 22:24:22
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,San Bernardino,2021-04-14,2021-04-13,2021-04-14 22:24:25
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,San Diego,2021-04-14,2021-04-13,2021-04-14 22:24:29
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,San Francisco,2021-04-14,2021-04-13,2021-04-14 22:24:31
0.4%,12.5%,4.0%,17.4%,2.2%,0.9%,23.8%,15.3%,23.5%,San Joaquin,2021-04-14,2021-04-13,2021-04-14 22:24:34
0.2%,1.7%,0.5%,10.5%,13.1%,0.2%,39.6%,10.8%,23.3%,San Luis Obispo,2021-04-14,2021-04-13,2021-04-14 22:24:37
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,San Mateo,2021-04-14,2021-04-13,2021-04-14 22:24:40
0.2%,3.3%,0.9%,28.0%,16.6%,0.2%,34.9%,10.1%,5.8%,Santa Barbara,2021-04-14,2021-04-13,2021-04-14 22:24:42
0.2%,29.8%,1.5%,12.6%,13.3%,0.4%,24.5%,9.0%,8.7%,Santa Clara,2021-04-14,2021-04-13,2021-04-14 22:24:45
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Santa Cruz,2021-04-14,2021-04-13,2021-04-14 22:24:48
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Shasta,2021-04-14,2021-04-13,2021-04-14 22:24:51
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Sierra,2021-04-14,2021-04-12,2021-04-14 22:24:53
1.6%,1.0%,0.6%,7.5%,8.8%,0.05%,62.3%,4.0%,14.2%,Siskiyou,2021-04-14,2021-04-13,2021-04-14 22:24:56
0.4%,14.2%,8.6%,11.2%,8.8%,1.2%,33.1%,13.1%,9.4%,Solano,2021-04-14,2021-04-13,2021-04-14 22:24:59
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Sonoma,2021-04-14,2021-04-13,2021-04-14 22:25:02
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Stanislaus,2021-04-14,2021-04-13,2021-04-14 22:25:04
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Sutter,2021-04-14,2021-04-13,2021-04-14 22:25:07
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Tehama,2021-04-14,2021-04-13,2021-04-14 22:25:10
1.7%,3.0%,0.2%,3.3%,10.1%,0.2%,73.1%,1.4%,7.0%,Trinity,2021-04-14,2021-04-13,2021-04-14 22:25:13
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Tulare,2021-04-14,2021-04-13,2021-04-14 22:25:16
0.5%,1.5%,0.3%,5.0%,1.7%,0.4%,78.4%,5.9%,6.4%,Tuolumne,2021-04-14,2021-04-13,2021-04-14 22:25:18
0.1%,5.8%,1.0%,30.2%,17.4%,0.3%,34.7%,7.9%,2.6%,Ventura,2021-04-14,2021-04-13,2021-04-14 22:25:21
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Yolo,2021-04-14,2021-04-13,2021-04-14 22:25:24
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Yuba,2021-04-14,2021-04-13,2021-04-14 22:25:27
