American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Madera,2021-03-24,2021-03-23,2021-03-25 14:19:32
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Marin,2021-03-24,2021-03-23,2021-03-25 14:19:34
1.9%,0.9%,0.3%,7.3%,2.4%,0.1%,60.9%,5.3%,20.9%,Mariposa,2021-03-24,2021-03-23,2021-03-25 14:19:37
0.8%,1.3%,0.3%,16.6%,13.7%,0.2%,50.4%,5.5%,11.2%,Mendocino,2021-03-24,2021-03-23,2021-03-25 14:19:40
0.3%,5.8%,1.6%,32.6%,0.5%,0.3%,25.8%,8.5%,24.7%,Merced,2021-03-24,2021-03-23,2021-03-25 14:19:43
2.3%,1.5%,1.0%,7.2%,4.7%,0.1%,71.9%,1.8%,9.4%,Modoc,2021-03-24,2021-03-23,2021-03-25 14:19:45
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Mono,2021-03-24,2021-03-23,2021-03-25 14:19:48
0.2%,4.3%,1.1%,35.0%,10.9%,0.5%,27.5%,7.1%,13.3%,Monterey,2021-03-24,2021-03-23,2021-03-25 14:19:51
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Napa,2021-03-24,2021-03-23,2021-03-25 14:19:54
0.7%,0.6%,0.2%,5.1%,16.9%,0.1%,62.1%,6.1%,8.1%,Nevada,2021-03-24,2021-03-23,2021-03-25 14:19:57
0.1%,18.4%,0.9%,12.7%,15.3%,0.3%,31.6%,10.3%,10.3%,Orange,2021-03-24,2021-03-23,2021-03-25 14:20:00
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Placer,2021-03-24,2021-03-23,2021-03-25 14:20:02
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Plumas,2021-03-24,2021-03-23,2021-03-25 14:20:05
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Riverside,2021-03-24,2021-03-23,2021-03-25 14:20:08
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Sacramento,2021-03-24,2021-03-23,2021-03-25 14:20:11
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,San Benito,2021-03-24,2021-03-23,2021-03-25 14:20:14
0.2%,9.0%,4.8%,27.1%,13.1%,0.4%,25.6%,12.0%,7.8%,San Bernardino,2021-03-24,2021-03-23,2021-03-25 14:20:16
0.4%,11.6%,2.4%,19.8%,0.5%,0.6%,46.4%,9.5%,8.8%,San Diego,2021-03-24,2021-03-23,2021-03-25 14:20:19
0.2%,29.1%,3.1%,10.7%,7.6%,0.3%,26.5%,5.9%,16.7%,San Francisco,2021-03-24,2021-03-23,2021-03-25 14:20:22
0.4%,10.6%,3.6%,14.6%,2.0%,0.9%,24.4%,15.5%,28.1%,San Joaquin,2021-03-24,2021-03-23,2021-03-25 14:20:25
0.2%,1.1%,0.4%,6.5%,12.1%,0.1%,30.1%,15.1%,34.4%,San Luis Obispo,2021-03-24,2021-03-23,2021-03-25 14:20:27
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,San Mateo,2021-03-24,2021-03-23,2021-03-25 14:20:30
0.3%,2.6%,0.8%,21.1%,18.0%,0.2%,34.4%,13.9%,8.7%,Santa Barbara,2021-03-24,2021-03-23,2021-03-25 14:20:33
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Santa Clara,2021-03-24,2021-03-23,2021-03-25 14:20:36
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Santa Cruz,2021-03-24,2021-03-23,2021-03-25 14:20:39
0.7%,1.3%,0.4%,3.2%,20.8%,0.1%,45.6%,12.9%,15.0%,Shasta,2021-03-24,2021-03-23,2021-03-25 14:20:41
0.6%,0.8%,0.1%,8.2%,9.0%,0.0%,74.0%,3.1%,4.3%,Sierra,2021-03-24,2021-03-23,2021-03-25 14:20:44
1.7%,0.9%,0.5%,5.6%,8.6%,0.0%,60.4%,4.4%,17.9%,Siskiyou,2021-03-24,2021-03-23,2021-03-25 14:20:47
0.3%,11.0%,6.6%,8.5%,7.2%,0.9%,27.5%,11.6%,26.3%,Solano,2021-03-24,2021-03-23,2021-03-25 14:20:49
0.5%,2.0%,0.7%,13.2%,11.4%,0.2%,44.3%,8.6%,19.1%,Sonoma,2021-03-24,2021-03-23,2021-03-25 14:20:52
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Stanislaus,2021-03-24,2021-03-23,2021-03-25 14:20:55
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Sutter,2021-03-24,2021-03-23,2021-03-25 14:20:57
0.3%,11.9%,3.0%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Tehama,2021-03-24,2021-03-23,2021-03-25 14:21:00
1.2%,0.9%,0.2%,2.3%,9.3%,0.3%,63.6%,3.1%,19.1%,Trinity,2021-03-24,2021-03-23,2021-03-25 14:21:03
0.2%,2.6%,0.7%,43.6%,6.3%,0.2%,30.3%,6.0%,10.1%,Tulare,2021-03-24,2021-03-23,2021-03-25 14:21:05
0.4%,1.3%,0.3%,4.4%,1.2%,0.4%,79.3%,6.3%,6.4%,Tuolumne,2021-03-24,2021-03-23,2021-03-25 14:21:08
0.2%,5.2%,0.9%,27.6%,16.9%,0.3%,33.8%,10.4%,4.8%,Ventura,2021-03-24,2021-03-23,2021-03-25 14:21:11
0.4%,6.3%,1.0%,12.8%,7.8%,0.3%,31.6%,9.2%,30.5%,Yolo,2021-03-24,2021-03-23,2021-03-25 14:21:14
1.2%,4.2%,2.0%,17.1%,9.9%,0.3%,49.5%,4.7%,11.2%,Yuba,2021-03-24,2021-03-23,2021-03-25 14:21:16
