American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,11.7%,3.0%,19.6%,10.1%,0.4%,29.5%,11.1%,14.3%,Monterey,2021-04-03,2021-04-02,2021-04-04 01:02:01
0.3%,11.7%,3.0%,19.6%,10.1%,0.4%,29.5%,11.1%,14.3%,Napa,2021-04-03,2021-04-02,2021-04-04 01:02:04
0.3%,11.7%,3.0%,19.6%,10.1%,0.4%,29.5%,11.1%,14.3%,Nevada,2021-04-03,2021-04-02,2021-04-04 01:02:06
0.3%,11.7%,3.0%,19.6%,10.1%,0.4%,29.5%,11.1%,14.3%,Orange,2021-04-03,2021-04-02,2021-04-04 01:02:09
0.4%,5.2%,0.9%,8.6%,11.6%,0.4%,44.9%,7.9%,20.2%,Placer,2021-04-03,2021-04-02,2021-04-04 01:02:11
0.3%,11.7%,3.0%,19.6%,10.1%,0.4%,29.5%,11.1%,14.3%,Plumas,2021-04-03,2021-04-02,2021-04-04 01:02:14
0.3%,11.7%,3.0%,19.6%,10.1%,0.4%,29.5%,11.1%,14.3%,Riverside,2021-04-03,2021-04-02,2021-04-04 01:02:16
0.4%,10.4%,3.9%,8.2%,8.2%,0.9%,28.5%,10.6%,29.0%,Sacramento,2021-04-03,2021-04-02,2021-04-04 01:02:19
0.3%,11.7%,3.0%,19.6%,10.1%,0.4%,29.5%,11.1%,14.3%,San Benito,2021-04-03,2021-04-02,2021-04-04 01:02:22
0.3%,11.7%,3.0%,19.6%,10.1%,0.4%,29.5%,11.1%,14.3%,San Bernardino,2021-04-03,2021-04-02,2021-04-04 01:02:24
0.3%,11.7%,3.0%,19.6%,10.1%,0.4%,29.5%,11.1%,14.3%,San Diego,2021-04-03,2021-04-02,2021-04-04 01:02:27
0.3%,11.7%,3.0%,19.6%,10.1%,0.4%,29.5%,11.1%,14.3%,San Francisco,2021-04-03,2021-04-02,2021-04-04 01:02:29
0.4%,11.1%,3.6%,15.8%,1.7%,0.9%,23.3%,15.1%,28.1%,San Joaquin,2021-04-03,2021-04-02,2021-04-04 01:02:32
0.3%,11.7%,3.0%,19.6%,10.1%,0.4%,29.5%,11.1%,14.3%,San Luis Obispo,2021-04-03,2021-04-02,2021-04-04 01:02:34
0.3%,11.7%,3.0%,19.6%,10.1%,0.4%,29.5%,11.1%,14.3%,San Mateo,2021-04-03,2021-04-02,2021-04-04 01:02:37
0.3%,11.7%,3.0%,19.6%,10.1%,0.4%,29.5%,11.1%,14.3%,Santa Barbara,2021-04-03,2021-04-02,2021-04-04 01:02:40
0.3%,11.7%,3.0%,19.6%,10.1%,0.4%,29.5%,11.1%,14.3%,Santa Clara,2021-04-03,2021-04-02,2021-04-04 01:02:42
0.3%,11.7%,3.0%,19.6%,10.1%,0.4%,29.5%,11.1%,14.3%,Santa Cruz,2021-04-03,2021-04-02,2021-04-04 01:02:45
0.3%,11.7%,3.0%,19.6%,10.1%,0.4%,29.5%,11.1%,14.3%,Shasta,2021-04-03,2021-04-02,2021-04-04 01:02:48
0.3%,11.7%,3.0%,19.6%,10.1%,0.4%,29.5%,11.1%,14.3%,Sierra,2021-04-03,2021-04-01,2021-04-04 01:02:50
1.6%,0.9%,0.5%,6.2%,8.0%,0.0%,58.5%,4.4%,19.8%,Siskiyou,2021-04-03,2021-04-02,2021-04-04 01:02:53
0.3%,10.5%,6.3%,9.1%,6.3%,0.9%,25.7%,10.7%,30.3%,Solano,2021-04-03,2021-04-02,2021-04-04 01:02:55
0.3%,11.7%,3.0%,19.6%,10.1%,0.4%,29.5%,11.1%,14.3%,Sonoma,2021-04-03,2021-04-02,2021-04-04 01:02:58
0.3%,11.7%,3.0%,19.6%,10.1%,0.4%,29.5%,11.1%,14.3%,Stanislaus,2021-04-03,2021-04-02,2021-04-04 01:03:00
0.3%,11.7%,3.0%,19.6%,10.1%,0.4%,29.5%,11.1%,14.3%,Sutter,2021-04-03,2021-04-02,2021-04-04 01:03:03
1.0%,0.6%,0.3%,10.6%,8.1%,0.1%,48.2%,10.0%,21.0%,Tehama,2021-04-03,2021-04-02,2021-04-04 01:03:05
0.3%,11.7%,3.0%,19.6%,10.1%,0.4%,29.5%,11.1%,14.3%,Trinity,2021-04-03,2021-04-02,2021-04-04 01:03:08
0.3%,11.7%,3.0%,19.6%,10.1%,0.4%,29.5%,11.1%,14.3%,Tulare,2021-04-03,2021-04-02,2021-04-04 01:03:10
0.3%,11.7%,3.0%,19.6%,10.1%,0.4%,29.5%,11.1%,14.3%,Tuolumne,2021-04-03,2021-04-02,2021-04-04 01:03:13
0.3%,11.7%,3.0%,19.6%,10.1%,0.4%,29.5%,11.1%,14.3%,Ventura,2021-04-03,2021-04-02,2021-04-04 01:03:15
0.3%,11.7%,3.0%,19.6%,10.1%,0.4%,29.5%,11.1%,14.3%,Yolo,2021-04-03,2021-04-02,2021-04-04 01:03:18
0.3%,11.7%,3.0%,19.6%,10.1%,0.4%,29.5%,11.1%,14.3%,Yuba,2021-04-03,2021-04-02,2021-04-04 01:03:21
