American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,San Francisco,2021-04-07,2021-04-06,2021-04-08 02:44:22
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,San Joaquin,2021-04-07,2021-04-06,2021-04-08 02:44:25
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,San Luis Obispo,2021-04-07,2021-04-06,2021-04-08 02:44:28
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,San Mateo,2021-04-07,2021-04-06,2021-04-08 02:44:30
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Santa Barbara,2021-04-07,2021-04-06,2021-04-08 02:44:32
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Santa Clara,2021-04-07,2021-04-06,2021-04-08 02:44:34
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Santa Cruz,2021-04-07,2021-04-06,2021-04-08 02:44:37
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Shasta,2021-04-07,2021-04-06,2021-04-08 02:44:39
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Sierra,2021-04-07,2021-04-06,2021-04-08 02:44:42
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Siskiyou,2021-04-07,2021-04-06,2021-04-08 02:44:44
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Solano,2021-04-07,2021-04-06,2021-04-08 02:44:47
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Sonoma,2021-04-07,2021-04-06,2021-04-08 02:44:49
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Stanislaus,2021-04-07,2021-04-06,2021-04-08 02:44:51
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Sutter,2021-04-07,2021-04-06,2021-04-08 02:44:54
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Tehama,2021-04-07,2021-04-06,2021-04-08 02:44:56
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Trinity,2021-04-07,2021-04-06,2021-04-08 02:44:59
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Tulare,2021-04-07,2021-04-06,2021-04-08 02:45:01
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Tuolumne,2021-04-07,2021-04-06,2021-04-08 02:45:03
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Ventura,2021-04-07,2021-04-06,2021-04-08 02:45:06
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Yolo,2021-04-07,2021-04-06,2021-04-08 02:45:08
0.3%,13.3%,3.3%,22.3%,13.1%,0.4%,31.7%,9.8%,5.8%,Yuba,2021-04-07,2021-04-06,2021-04-08 02:45:10
