American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.2%,12.6%,4.3%,24.2%,19%,0.4%,19.7%,13.8%,5.9%,Los Angeles,2021-03-19,2021-03-18,2021-03-20 00:43:58
1%,1.8%,1.4%,32.8%,7.3%,0.2%,35.7%,7.7%,12%,Madera,2021-03-19,2021-03-18,2021-03-20 00:44:01
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,Marin,2021-03-19,2021-03-18,2021-03-20 00:44:05
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,Mariposa,2021-03-19,2021-03-18,2021-03-20 00:44:08
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,Mendocino,2021-03-19,2021-03-18,2021-03-20 00:44:12
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,Merced,2021-03-19,2021-03-18,2021-03-20 00:44:15
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,Modoc,2021-03-19,2021-03-18,2021-03-20 00:44:19
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,Mono,2021-03-19,2021-03-18,2021-03-20 00:44:22
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,Monterey,2021-03-19,2021-03-18,2021-03-20 00:44:26
0.2%,4.4%,1%,16.9%,7.7%,0.4%,43.7%,6.3%,19.5%,Napa,2021-03-19,2021-03-18,2021-03-20 00:44:30
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,Nevada,2021-03-19,2021-03-18,2021-03-20 00:44:33
0.1%,18.9%,0.8%,12.8%,16.8%,0.3%,31.9%,9.7%,8.6%,Orange,2021-03-19,2021-03-18,2021-03-20 00:44:37
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,Placer,2021-03-19,2021-03-18,2021-03-20 00:44:41
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,Plumas,2021-03-19,2021-03-18,2021-03-20 00:44:44
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,Riverside,2021-03-19,2021-03-18,2021-03-20 00:44:48
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,Sacramento,2021-03-19,2021-03-18,2021-03-20 00:44:51
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,San Benito,2021-03-19,2021-03-18,2021-03-20 00:44:54
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,San Bernardino,2021-03-19,2021-03-18,2021-03-20 00:44:59
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,San Diego,2021-03-19,2021-03-18,2021-03-20 00:45:02
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,San Francisco,2021-03-19,2021-03-18,2021-03-20 00:45:06
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,San Joaquin,2021-03-19,2021-03-18,2021-03-20 00:45:09
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,San Luis Obispo,2021-03-19,2021-03-18,2021-03-20 00:45:13
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,San Mateo,2021-03-19,2021-03-18,2021-03-20 00:45:16
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,Santa Barbara,2021-03-19,2021-03-18,2021-03-20 00:45:20
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,Santa Clara,2021-03-19,2021-03-18,2021-03-20 00:45:24
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,Santa Cruz,2021-03-19,2021-03-18,2021-03-20 00:45:27
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,Shasta,2021-03-19,2021-03-18,2021-03-20 00:45:31
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,Sierra,2021-03-19,2021-03-18,2021-03-20 00:45:34
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,Siskiyou,2021-03-19,2021-03-18,2021-03-20 00:45:38
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,Solano,2021-03-19,2021-03-18,2021-03-20 00:45:41
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,Sonoma,2021-03-19,2021-03-18,2021-03-20 00:45:45
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,Stanislaus,2021-03-19,2021-03-18,2021-03-20 00:45:49
0.6%,13.4%,1%,16%,13.6%,0.2%,41.1%,7.2%,6.9%,Sutter,2021-03-19,2021-03-18,2021-03-20 00:45:52
1.1%,0.6%,0.2%,10.4%,9.3%,0.1%,50.9%,9.7%,17.6%,Tehama,2021-03-19,2021-03-18,2021-03-20 00:45:56
1.2%,0.8%,0.2%,2.3%,10.1%,0.3%,65.7%,2.8%,16.7%,Trinity,2021-03-19,2021-03-18,2021-03-20 00:45:59
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,Tulare,2021-03-19,2021-03-18,2021-03-20 00:46:03
0.4%,1.3%,0.3%,4.3%,1.3%,0.4%,79.5%,6.3%,6.3%,Tuolumne,2021-03-19,2021-03-18,2021-03-20 00:46:06
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,Ventura,2021-03-19,2021-03-18,2021-03-20 00:46:10
0.3%,12%,3%,18.8%,12.7%,0.4%,31%,10.6%,11.1%,Yolo,2021-03-19,2021-03-18,2021-03-20 00:46:13
1.2%,4.3%,2%,17.2%,10.8%,0.3%,51%,4.5%,8.7%,Yuba,2021-03-19,2021-03-18,2021-03-20 00:46:17
