American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Napa,2021-04-15,2021-04-14,2021-04-16 12:30:26
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Nevada,2021-04-15,2021-04-14,2021-04-16 12:30:28
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Orange,2021-04-15,2021-04-14,2021-04-16 12:30:31
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Placer,2021-04-15,2021-04-14,2021-04-16 12:30:33
0.8%,0.8%,0.5%,3.2%,6.2%,0.05%,73.2%,3.5%,11.8%,Plumas,2021-04-15,2021-04-14,2021-04-16 12:30:36
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Riverside,2021-04-15,2021-04-14,2021-04-16 12:30:38
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Sacramento,2021-04-15,2021-04-14,2021-04-16 12:30:41
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,San Benito,2021-04-15,2021-04-14,2021-04-16 12:30:43
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,San Bernardino,2021-04-15,2021-04-14,2021-04-16 12:30:46
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,San Diego,2021-04-15,2021-04-14,2021-04-16 12:30:48
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,San Francisco,2021-04-15,2021-04-14,2021-04-16 12:30:51
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,San Joaquin,2021-04-15,2021-04-14,2021-04-16 12:30:53
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,San Luis Obispo,2021-04-15,2021-04-14,2021-04-16 12:30:56
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,San Mateo,2021-04-15,2021-04-14,2021-04-16 12:30:58
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Santa Barbara,2021-04-15,2021-04-14,2021-04-16 12:31:00
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Santa Clara,2021-04-15,2021-04-14,2021-04-16 12:31:03
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Santa Cruz,2021-04-15,2021-04-14,2021-04-16 12:31:05
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Shasta,2021-04-15,2021-04-14,2021-04-16 12:31:07
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Sierra,2021-04-15,2021-04-13,2021-04-16 12:31:10
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Siskiyou,2021-04-15,2021-04-14,2021-04-16 12:31:12
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Solano,2021-04-15,2021-04-14,2021-04-16 12:31:15
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Sonoma,2021-04-15,2021-04-14,2021-04-16 12:31:17
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Stanislaus,2021-04-15,2021-04-14,2021-04-16 12:31:20
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Sutter,2021-04-15,2021-04-14,2021-04-16 12:31:22
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Tehama,2021-04-15,2021-04-14,2021-04-16 12:31:24
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Trinity,2021-04-15,2021-04-13,2021-04-16 12:31:27
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Tulare,2021-04-15,2021-04-14,2021-04-16 12:31:29
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Tuolumne,2021-04-15,2021-04-14,2021-04-16 12:31:32
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Ventura,2021-04-15,2021-04-14,2021-04-16 12:31:34
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Yolo,2021-04-15,2021-04-14,2021-04-16 12:31:37
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Yuba,2021-04-15,2021-04-14,2021-04-16 12:31:39
