American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,San Francisco,2021-04-10,2021-04-09,2021-04-11 10:22:32
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,San Joaquin,2021-04-10,2021-04-09,2021-04-11 10:22:34
0.2%,1.7%,0.5%,10.1%,13.7%,0.2%,39.7%,10.9%,23.0%,San Luis Obispo,2021-04-10,2021-04-09,2021-04-11 10:22:37
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,San Mateo,2021-04-10,2021-04-09,2021-04-11 10:22:39
0.2%,3.2%,0.9%,27.7%,17.7%,0.2%,35.4%,10.0%,4.7%,Santa Barbara,2021-04-10,2021-04-09,2021-04-11 10:22:42
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Santa Clara,2021-04-10,2021-04-09,2021-04-11 10:22:44
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Santa Cruz,2021-04-10,2021-04-09,2021-04-11 10:22:47
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Shasta,2021-04-10,2021-04-09,2021-04-11 10:22:49
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Sierra,2021-04-10,2021-04-09,2021-04-11 10:22:52
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Siskiyou,2021-04-10,2021-04-09,2021-04-11 10:22:54
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Solano,2021-04-10,2021-04-09,2021-04-11 10:22:56
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Sonoma,2021-04-10,2021-04-09,2021-04-11 10:22:59
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Stanislaus,2021-04-10,2021-04-09,2021-04-11 10:23:01
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Sutter,2021-04-10,2021-04-09,2021-04-11 10:23:04
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Tehama,2021-04-10,2021-04-09,2021-04-11 10:23:06
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Trinity,2021-04-10,2021-04-09,2021-04-11 10:23:09
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Tulare,2021-04-10,2021-04-09,2021-04-11 10:23:11
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Tuolumne,2021-04-10,2021-04-09,2021-04-11 10:23:14
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Ventura,2021-04-10,2021-04-09,2021-04-11 10:23:16
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Yolo,2021-04-10,2021-04-09,2021-04-11 10:23:18
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Yuba,2021-04-10,2021-04-09,2021-04-11 10:23:21
