American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Shasta,2021-03-31,2021-03-30,2021-04-01 12:31:45
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Sierra,2021-03-31,2021-03-30,2021-04-01 12:31:48
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Siskiyou,2021-03-31,2021-03-30,2021-04-01 12:31:51
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Solano,2021-03-31,2021-03-30,2021-04-01 12:31:53
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Sonoma,2021-03-31,2021-03-30,2021-04-01 12:31:56
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Stanislaus,2021-03-31,2021-03-30,2021-04-01 12:31:58
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Sutter,2021-03-31,2021-03-30,2021-04-01 12:32:01
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Tehama,2021-03-31,2021-03-30,2021-04-01 12:32:03
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Trinity,2021-03-31,2021-03-30,2021-04-01 12:32:06
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Tulare,2021-03-31,2021-03-30,2021-04-01 12:32:08
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Tuolumne,2021-03-31,2021-03-30,2021-04-01 12:32:11
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Ventura,2021-03-31,2021-03-30,2021-04-01 12:32:13
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Yolo,2021-03-31,2021-03-30,2021-04-01 12:32:16
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Yuba,2021-03-31,2021-03-30,2021-04-01 12:32:18
