American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.9%,1.8%,1.4%,33.1%,7%,0.2%,34.7%,7.8%,13.2%,Madera,2021-03-22,2021-03-21,2021-03-23 12:30:52
0.1%,4%,1%,8.7%,11.9%,0.2%,51.1%,6.4%,16.7%,Marin,2021-03-22,2021-03-21,2021-03-23 12:30:56
0.3%,11.9%,3%,19%,12.1%,0.4%,30.5%,10.8%,12%,Mariposa,2021-03-22,2021-03-21,2021-03-23 12:30:59
0.3%,11.9%,3%,19%,12.1%,0.4%,30.5%,10.8%,12%,Mendocino,2021-03-22,2021-03-21,2021-03-23 12:31:03
0.3%,11.9%,3%,19%,12.1%,0.4%,30.5%,10.8%,12%,Merced,2021-03-22,2021-03-21,2021-03-23 12:31:13
0.3%,11.9%,3%,19%,12.1%,0.4%,30.5%,10.8%,12%,Modoc,2021-03-22,2021-03-20,2021-03-23 12:31:16
0.3%,11.9%,3%,19%,12.1%,0.4%,30.5%,10.8%,12%,Mono,2021-03-22,2021-03-21,2021-03-23 12:31:20
0.3%,11.9%,3%,19%,12.1%,0.4%,30.5%,10.8%,12%,Monterey,2021-03-22,2021-03-21,2021-03-23 12:31:23
0.3%,11.9%,3%,19%,12.1%,0.4%,30.5%,10.8%,12%,Napa,2021-03-22,2021-03-21,2021-03-23 12:31:27
0.3%,11.9%,3%,19%,12.1%,0.4%,30.5%,10.8%,12%,Nevada,2021-03-22,2021-03-21,2021-03-23 12:31:30
0.3%,11.9%,3%,19%,12.1%,0.4%,30.5%,10.8%,12%,Orange,2021-03-22,2021-03-21,2021-03-23 12:31:34
0.4%,5.3%,0.9%,9.2%,12.9%,0.4%,46.5%,7.9%,16.4%,Placer,2021-03-22,2021-03-21,2021-03-23 12:31:38
0.3%,11.9%,3%,19%,12.1%,0.4%,30.5%,10.8%,12%,Plumas,2021-03-22,2021-03-20,2021-03-23 12:31:41
0.3%,11.9%,3%,19%,12.1%,0.4%,30.5%,10.8%,12%,Riverside,2021-03-22,2021-03-21,2021-03-23 12:31:52
0.4%,10.7%,4%,8.1%,9.6%,0.9%,30.8%,11.1%,24.5%,Sacramento,2021-03-22,2021-03-21,2021-03-23 12:31:56
0.3%,11.9%,3%,19%,12.1%,0.4%,30.5%,10.8%,12%,San Benito,2021-03-22,2021-03-21,2021-03-23 12:32:00
0.2%,9%,4.8%,27.1%,13.4%,0.4%,25.8%,11.8%,7.5%,San Bernardino,2021-03-22,2021-03-21,2021-03-23 12:32:03
0.3%,11.9%,3%,19%,12.1%,0.4%,30.5%,10.8%,12%,San Diego,2021-03-22,2021-03-21,2021-03-23 12:32:07
0.3%,11.9%,3%,19%,12.1%,0.4%,30.5%,10.8%,12%,San Francisco,2021-03-22,2021-03-21,2021-03-23 12:32:11
0.3%,11.9%,3%,19%,12.1%,0.4%,30.5%,10.8%,12%,San Joaquin,2021-03-22,2021-03-21,2021-03-23 12:32:14
0.3%,11.9%,3%,19%,12.1%,0.4%,30.5%,10.8%,12%,San Luis Obispo,2021-03-22,2021-03-21,2021-03-23 12:32:18
0.3%,11.9%,3%,19%,12.1%,0.4%,30.5%,10.8%,12%,San Mateo,2021-03-22,2021-03-21,2021-03-23 12:32:22
0.3%,11.9%,3%,19%,12.1%,0.4%,30.5%,10.8%,12%,Santa Barbara,2021-03-22,2021-03-21,2021-03-23 12:32:25
0.3%,11.9%,3%,19%,12.1%,0.4%,30.5%,10.8%,12%,Santa Clara,2021-03-22,2021-03-21,2021-03-23 12:32:29
0.3%,11.9%,3%,19%,12.1%,0.4%,30.5%,10.8%,12%,Santa Cruz,2021-03-22,2021-03-21,2021-03-23 12:32:33
0.3%,11.9%,3%,19%,12.1%,0.4%,30.5%,10.8%,12%,Shasta,2021-03-22,2021-03-21,2021-03-23 12:32:37
0.3%,11.9%,3%,19%,12.1%,0.4%,30.5%,10.8%,12%,Sierra,2021-03-22,2021-03-18,2021-03-23 12:32:40
0.3%,11.9%,3%,19%,12.1%,0.4%,30.5%,10.8%,12%,Siskiyou,2021-03-22,2021-03-21,2021-03-23 12:32:44
0.3%,11.9%,3%,19%,12.1%,0.4%,30.5%,10.8%,12%,Solano,2021-03-22,2021-03-21,2021-03-23 12:32:48
0.5%,2%,0.7%,13.2%,11.8%,0.2%,45%,8.8%,17.7%,Sonoma,2021-03-22,2021-03-21,2021-03-23 12:32:51
0.4%,4.9%,1.5%,23.2%,0.9%,0.6%,35.3%,8.9%,24.2%,Stanislaus,2021-03-22,2021-03-21,2021-03-23 12:32:55
0.3%,11.9%,3%,19%,12.1%,0.4%,30.5%,10.8%,12%,Sutter,2021-03-22,2021-03-21,2021-03-23 12:32:59
0.3%,11.9%,3%,19%,12.1%,0.4%,30.5%,10.8%,12%,Tehama,2021-03-22,2021-03-20,2021-03-23 12:33:02
0.3%,11.9%,3%,19%,12.1%,0.4%,30.5%,10.8%,12%,Trinity,2021-03-22,2021-03-21,2021-03-23 12:33:06
0.2%,2.7%,0.7%,43.7%,6.4%,0.2%,30.5%,5.9%,9.8%,Tulare,2021-03-22,2021-03-21,2021-03-23 12:33:10
0.3%,11.9%,3%,19%,12.1%,0.4%,30.5%,10.8%,12%,Tuolumne,2021-03-22,2021-03-21,2021-03-23 12:33:14
0.3%,11.9%,3%,19%,12.1%,0.4%,30.5%,10.8%,12%,Ventura,2021-03-22,2021-03-21,2021-03-23 12:33:17
0.3%,11.9%,3%,19%,12.1%,0.4%,30.5%,10.8%,12%,Yolo,2021-03-22,2021-03-21,2021-03-23 12:33:21
0.3%,11.9%,3%,19%,12.1%,0.4%,30.5%,10.8%,12%,Yuba,2021-03-22,2021-03-21,2021-03-23 12:33:24
