American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Monterey,2021-04-06,2021-04-05,2021-04-07 04:29:11
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Napa,2021-04-06,2021-04-05,2021-04-07 04:29:13
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Nevada,2021-04-06,2021-04-05,2021-04-07 04:29:15
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Orange,2021-04-06,2021-04-05,2021-04-07 04:29:18
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Placer,2021-04-06,2021-04-05,2021-04-07 04:29:20
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Plumas,2021-04-06,2021-04-05,2021-04-07 04:29:23
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Riverside,2021-04-06,2021-04-05,2021-04-07 04:29:25
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Sacramento,2021-04-06,2021-04-05,2021-04-07 04:29:27
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,San Benito,2021-04-06,2021-04-05,2021-04-07 04:29:30
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,San Bernardino,2021-04-06,2021-04-05,2021-04-07 04:29:32
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,San Diego,2021-04-06,2021-04-05,2021-04-07 04:29:35
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,San Francisco,2021-04-06,2021-04-05,2021-04-07 04:29:38
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,San Joaquin,2021-04-06,2021-04-05,2021-04-07 04:29:40
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,San Luis Obispo,2021-04-06,2021-04-05,2021-04-07 04:29:43
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,San Mateo,2021-04-06,2021-04-05,2021-04-07 04:29:45
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Santa Barbara,2021-04-06,2021-04-05,2021-04-07 04:29:48
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Santa Clara,2021-04-06,2021-04-05,2021-04-07 04:29:50
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Santa Cruz,2021-04-06,2021-04-05,2021-04-07 04:29:52
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Shasta,2021-04-06,2021-04-05,2021-04-07 04:29:55
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Sierra,2021-04-06,2021-04-05,2021-04-07 04:29:57
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Siskiyou,2021-04-06,2021-04-05,2021-04-07 04:30:00
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Solano,2021-04-06,2021-04-05,2021-04-07 04:30:03
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Sonoma,2021-04-06,2021-04-05,2021-04-07 04:30:05
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Stanislaus,2021-04-06,2021-04-05,2021-04-07 04:30:07
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Sutter,2021-04-06,2021-04-05,2021-04-07 04:30:10
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Tehama,2021-04-06,2021-04-05,2021-04-07 04:30:12
1.4%,1.0%,0.2%,2.2%,8.0%,0.2%,61.4%,3.4%,22.2%,Trinity,2021-04-06,2021-04-05,2021-04-07 04:30:15
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Tulare,2021-04-06,2021-04-05,2021-04-07 04:30:17
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Tuolumne,2021-04-06,2021-04-05,2021-04-07 04:30:20
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Ventura,2021-04-06,2021-04-05,2021-04-07 04:30:22
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Yolo,2021-04-06,2021-04-05,2021-04-07 04:30:25
0.3%,11.8%,3.0%,19.6%,9.8%,0.4%,29.3%,11.1%,14.7%,Yuba,2021-04-06,2021-04-05,2021-04-07 04:30:27
