American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Kern,2021-04-04,2021-04-03,2021-04-05 01:01:55
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Kings,2021-04-04,2021-04-03,2021-04-05 01:01:57
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Lake,2021-04-04,2021-04-03,2021-04-05 01:02:00
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Lassen,2021-04-04,2021-04-03,2021-04-05 01:02:03
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Los Angeles,2021-04-04,2021-04-03,2021-04-05 01:02:05
0.9%,1.9%,1.4%,32.8%,6.0%,0.1%,32.5%,8.7%,15.7%,Madera,2021-04-04,2021-04-03,2021-04-05 01:02:08
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Marin,2021-04-04,2021-04-03,2021-04-05 01:02:10
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Mariposa,2021-04-04,2021-04-02,2021-04-05 01:02:13
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Mendocino,2021-04-04,2021-04-03,2021-04-05 01:02:15
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Merced,2021-04-04,2021-04-03,2021-04-05 01:02:18
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Modoc,2021-04-04,2021-04-01,2021-04-05 01:02:20
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Mono,2021-04-04,2021-04-03,2021-04-05 01:02:23
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Monterey,2021-04-04,2021-04-03,2021-04-05 01:02:25
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Napa,2021-04-04,2021-04-03,2021-04-05 01:02:28
0.7%,0.7%,0.3%,5.1%,15.2%,0.1%,61.5%,6.5%,9.9%,Nevada,2021-04-04,2021-04-03,2021-04-05 01:02:30
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Orange,2021-04-04,2021-04-03,2021-04-05 01:02:33
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Placer,2021-04-04,2021-04-03,2021-04-05 01:02:35
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Plumas,2021-04-04,2021-04-03,2021-04-05 01:02:38
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Riverside,2021-04-04,2021-04-03,2021-04-05 01:02:40
0.4%,10.4%,3.9%,8.1%,8.2%,0.8%,28.4%,10.6%,29.3%,Sacramento,2021-04-04,2021-04-03,2021-04-05 01:02:42
0.2%,2.0%,0.6%,28.7%,4.1%,0.2%,20.9%,10.1%,33.1%,San Benito,2021-04-04,2021-04-03,2021-04-05 01:02:45
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,San Bernardino,2021-04-04,2021-04-03,2021-04-05 01:02:47
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,San Diego,2021-04-04,2021-04-03,2021-04-05 01:02:50
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,San Francisco,2021-04-04,2021-04-03,2021-04-05 01:02:52
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,San Joaquin,2021-04-04,2021-04-03,2021-04-05 01:02:55
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,San Luis Obispo,2021-04-04,2021-04-03,2021-04-05 01:02:57
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,San Mateo,2021-04-04,2021-04-03,2021-04-05 01:03:00
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Santa Barbara,2021-04-04,2021-04-03,2021-04-05 01:03:02
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Santa Clara,2021-04-04,2021-04-03,2021-04-05 01:03:05
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Santa Cruz,2021-04-04,2021-04-03,2021-04-05 01:03:07
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Shasta,2021-04-04,2021-04-03,2021-04-05 01:03:10
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Sierra,2021-04-04,2021-04-02,2021-04-05 01:03:12
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Siskiyou,2021-04-04,2021-04-03,2021-04-05 01:03:15
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Solano,2021-04-04,2021-04-03,2021-04-05 01:03:17
0.5%,2.1%,0.7%,13.9%,10.1%,0.2%,42.3%,8.3%,22.0%,Sonoma,2021-04-04,2021-04-03,2021-04-05 01:03:20
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Stanislaus,2021-04-04,2021-04-03,2021-04-05 01:03:22
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Sutter,2021-04-04,2021-04-03,2021-04-05 01:03:25
0.9%,0.6%,0.3%,10.6%,8.1%,0.1%,48.2%,10.0%,21.1%,Tehama,2021-04-04,2021-04-03,2021-04-05 01:03:27
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Trinity,2021-04-04,2021-04-02,2021-04-05 01:03:30
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Tulare,2021-04-04,2021-04-03,2021-04-05 01:03:32
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Tuolumne,2021-04-04,2021-04-03,2021-04-05 01:03:35
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Ventura,2021-04-04,2021-04-03,2021-04-05 01:03:37
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Yolo,2021-04-04,2021-04-03,2021-04-05 01:03:40
0.3%,11.8%,3.0%,19.6%,10.0%,0.4%,29.4%,11.1%,14.5%,Yuba,2021-04-04,2021-04-03,2021-04-05 01:03:43
