American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Kings,2021-03-28,2021-03-27,2021-03-29 14:21:58
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Lake,2021-03-28,2021-03-27,2021-03-29 14:22:00
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Lassen,2021-03-28,2021-03-26,2021-03-29 14:22:03
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Los Angeles,2021-03-28,2021-03-27,2021-03-29 14:22:05
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Madera,2021-03-28,2021-03-27,2021-03-29 14:22:08
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Marin,2021-03-28,2021-03-27,2021-03-29 14:22:10
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Mariposa,2021-03-28,2021-03-27,2021-03-29 14:22:13
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Mendocino,2021-03-28,2021-03-27,2021-03-29 14:22:15
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Merced,2021-03-28,2021-03-27,2021-03-29 14:22:17
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Modoc,2021-03-28,2021-03-26,2021-03-29 14:22:20
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Mono,2021-03-28,2021-03-27,2021-03-29 14:22:22
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Monterey,2021-03-28,2021-03-27,2021-03-29 14:22:25
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Napa,2021-03-28,2021-03-27,2021-03-29 14:22:27
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Nevada,2021-03-28,2021-03-27,2021-03-29 14:22:29
0.1%,18.2%,0.9%,12.8%,14.2%,0.3%,31.3%,10.8%,11.5%,Orange,2021-03-28,2021-03-27,2021-03-29 14:22:32
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Placer,2021-03-28,2021-03-27,2021-03-29 14:22:34
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Plumas,2021-03-28,2021-03-27,2021-03-29 14:22:37
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Riverside,2021-03-28,2021-03-27,2021-03-29 14:22:39
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Sacramento,2021-03-28,2021-03-27,2021-03-29 14:22:41
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,San Benito,2021-03-28,2021-03-27,2021-03-29 14:22:44
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,San Bernardino,2021-03-28,2021-03-27,2021-03-29 14:22:46
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,San Diego,2021-03-28,2021-03-27,2021-03-29 14:22:49
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,San Francisco,2021-03-28,2021-03-27,2021-03-29 14:22:51
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,San Joaquin,2021-03-28,2021-03-27,2021-03-29 14:22:54
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,San Luis Obispo,2021-03-28,2021-03-27,2021-03-29 14:22:56
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,San Mateo,2021-03-28,2021-03-27,2021-03-29 14:22:59
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Santa Barbara,2021-03-28,2021-03-27,2021-03-29 14:23:01
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Santa Clara,2021-03-28,2021-03-27,2021-03-29 14:23:04
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Santa Cruz,2021-03-28,2021-03-27,2021-03-29 14:23:06
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Shasta,2021-03-28,2021-03-27,2021-03-29 14:23:09
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Sierra,2021-03-28,2021-03-26,2021-03-29 14:23:11
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Siskiyou,2021-03-28,2021-03-27,2021-03-29 14:23:14
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Solano,2021-03-28,2021-03-27,2021-03-29 14:23:16
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Sonoma,2021-03-28,2021-03-27,2021-03-29 14:23:19
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Stanislaus,2021-03-28,2021-03-27,2021-03-29 14:23:21
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Sutter,2021-03-28,2021-03-27,2021-03-29 14:23:23
1.0%,0.6%,0.2%,10.8%,8.5%,0.1%,48.8%,9.9%,20.0%,Tehama,2021-03-28,2021-03-27,2021-03-29 14:23:26
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Trinity,2021-03-28,2021-03-26,2021-03-29 14:23:28
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Tulare,2021-03-28,2021-03-27,2021-03-29 14:23:31
0.5%,1.4%,0.3%,4.6%,1.1%,0.4%,79.1%,6.2%,6.5%,Tuolumne,2021-03-28,2021-03-27,2021-03-29 14:23:33
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Ventura,2021-03-28,2021-03-27,2021-03-29 14:23:36
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Yolo,2021-03-28,2021-03-27,2021-03-29 14:23:38
0.3%,11.8%,3.0%,19.4%,10.9%,0.4%,30.0%,11.0%,13.3%,Yuba,2021-03-28,2021-03-27,2021-03-29 14:23:40
