American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Sacramento,2021-04-15,2021-04-14,2021-04-15 18:33:40
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,San Benito,2021-04-15,2021-04-14,2021-04-15 18:33:43
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,San Bernardino,2021-04-15,2021-04-14,2021-04-15 18:33:46
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,San Diego,2021-04-15,2021-04-14,2021-04-15 18:33:48
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,San Francisco,2021-04-15,2021-04-14,2021-04-15 18:33:51
0.4%,12.5%,4.0%,17.6%,2.2%,0.9%,23.7%,15.3%,23.3%,San Joaquin,2021-04-15,2021-04-14,2021-04-15 18:33:53
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,San Luis Obispo,2021-04-15,2021-04-14,2021-04-15 18:33:56
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,San Mateo,2021-04-15,2021-04-14,2021-04-15 18:33:59
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Santa Barbara,2021-04-15,2021-04-14,2021-04-15 18:34:01
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Santa Clara,2021-04-15,2021-04-14,2021-04-15 18:34:04
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Santa Cruz,2021-04-15,2021-04-14,2021-04-15 18:34:06
0.7%,1.9%,0.6%,4.7%,22.6%,0.2%,51.2%,8.9%,9.2%,Shasta,2021-04-15,2021-04-14,2021-04-15 18:34:09
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Sierra,2021-04-15,2021-04-13,2021-04-15 18:34:12
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Siskiyou,2021-04-15,2021-04-14,2021-04-15 18:34:14
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Solano,2021-04-15,2021-04-14,2021-04-15 18:34:17
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Sonoma,2021-04-15,2021-04-14,2021-04-15 18:34:19
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Stanislaus,2021-04-15,2021-04-14,2021-04-15 18:34:22
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Sutter,2021-04-15,2021-04-14,2021-04-15 18:34:24
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Tehama,2021-04-15,2021-04-14,2021-04-15 18:34:27
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Trinity,2021-04-15,2021-04-13,2021-04-15 18:34:30
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Tulare,2021-04-15,2021-04-14,2021-04-15 18:34:32
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Tuolumne,2021-04-15,2021-04-14,2021-04-15 18:34:35
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Ventura,2021-04-15,2021-04-14,2021-04-15 18:34:37
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Yolo,2021-04-15,2021-04-14,2021-04-15 18:34:40
1.1%,5.5%,2.3%,19.5%,10.5%,0.4%,50.7%,4.6%,5.3%,Yuba,2021-04-15,2021-04-14,2021-04-15 18:34:42
