American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Merced,2021-04-12,2021-04-11,2021-04-13 08:25:07
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Modoc,2021-04-12,2021-04-11,2021-04-13 08:25:09
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Mono,2021-04-12,2021-04-10,2021-04-13 08:25:11
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Monterey,2021-04-12,2021-04-11,2021-04-13 08:25:14
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Napa,2021-04-12,2021-04-11,2021-04-13 08:25:17
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Nevada,2021-04-12,2021-04-11,2021-04-13 08:25:19
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Orange,2021-04-12,2021-04-11,2021-04-13 08:25:22
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Placer,2021-04-12,2021-04-11,2021-04-13 08:25:24
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Plumas,2021-04-12,2021-04-10,2021-04-13 08:25:27
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Riverside,2021-04-12,2021-04-11,2021-04-13 08:25:30
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Sacramento,2021-04-12,2021-04-11,2021-04-13 08:25:32
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,San Benito,2021-04-12,2021-04-11,2021-04-13 08:25:35
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,San Bernardino,2021-04-12,2021-04-11,2021-04-13 08:25:37
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,San Diego,2021-04-12,2021-04-11,2021-04-13 08:25:40
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,San Francisco,2021-04-12,2021-04-11,2021-04-13 08:25:42
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,San Joaquin,2021-04-12,2021-04-11,2021-04-13 08:25:45
0.2%,1.7%,0.5%,10.2%,13.4%,0.2%,39.7%,10.9%,23.2%,San Luis Obispo,2021-04-12,2021-04-11,2021-04-13 08:25:47
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,San Mateo,2021-04-12,2021-04-11,2021-04-13 08:25:50
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Santa Barbara,2021-04-12,2021-04-11,2021-04-13 08:25:52
0.2%,29.7%,1.5%,12.8%,13.8%,0.4%,25.1%,9.0%,7.5%,Santa Clara,2021-04-12,2021-04-11,2021-04-13 08:25:55
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Santa Cruz,2021-04-12,2021-04-11,2021-04-13 08:25:57
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Shasta,2021-04-12,2021-04-10,2021-04-13 08:26:00
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Sierra,2021-04-12,2021-04-10,2021-04-13 08:26:02
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Siskiyou,2021-04-12,2021-04-10,2021-04-13 08:26:04
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Solano,2021-04-12,2021-04-11,2021-04-13 08:26:07
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Sonoma,2021-04-12,2021-04-11,2021-04-13 08:26:09
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Stanislaus,2021-04-12,2021-04-11,2021-04-13 08:26:11
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Sutter,2021-04-12,2021-04-11,2021-04-13 08:26:14
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Tehama,2021-04-12,2021-04-10,2021-04-13 08:26:17
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Trinity,2021-04-12,2021-04-10,2021-04-13 08:26:19
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Tulare,2021-04-12,2021-04-11,2021-04-13 08:26:21
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Tuolumne,2021-04-12,2021-04-11,2021-04-13 08:26:24
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Ventura,2021-04-12,2021-04-11,2021-04-13 08:26:26
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Yolo,2021-04-12,2021-04-11,2021-04-13 08:26:28
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Yuba,2021-04-12,2021-04-11,2021-04-13 08:26:31
