American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Santa Cruz,2021-04-15,2021-04-14,2021-04-16 01:00:03
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Shasta,2021-04-15,2021-04-14,2021-04-16 01:00:06
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Sierra,2021-04-15,2021-04-13,2021-04-16 01:00:08
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Siskiyou,2021-04-15,2021-04-14,2021-04-16 01:00:11
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Solano,2021-04-15,2021-04-14,2021-04-16 01:00:13
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Sonoma,2021-04-15,2021-04-14,2021-04-16 01:00:16
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Stanislaus,2021-04-15,2021-04-14,2021-04-16 01:00:18
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Sutter,2021-04-15,2021-04-14,2021-04-16 01:00:21
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Tehama,2021-04-15,2021-04-14,2021-04-16 01:00:23
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Trinity,2021-04-15,2021-04-14,2021-04-16 01:00:26
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Tulare,2021-04-15,2021-04-14,2021-04-16 01:00:28
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Tuolumne,2021-04-15,2021-04-14,2021-04-16 01:00:31
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Ventura,2021-04-15,2021-04-14,2021-04-16 01:00:33
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Yolo,2021-04-15,2021-04-14,2021-04-16 01:00:36
0.3%,13.2%,3.2%,22.4%,11.9%,0.4%,30.8%,10.0%,7.8%,Yuba,2021-04-15,2021-04-14,2021-04-16 01:00:38
