American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Plumas,2021-04-09,2021-04-08,2021-04-10 04:29:59
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Riverside,2021-04-09,2021-04-08,2021-04-10 04:30:02
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Sacramento,2021-04-09,2021-04-08,2021-04-10 04:30:05
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,San Benito,2021-04-09,2021-04-08,2021-04-10 04:30:07
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,San Bernardino,2021-04-09,2021-04-08,2021-04-10 04:30:10
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,San Diego,2021-04-09,2021-04-08,2021-04-10 04:30:13
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,San Francisco,2021-04-09,2021-04-08,2021-04-10 04:30:15
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,San Joaquin,2021-04-09,2021-04-08,2021-04-10 04:30:18
0.2%,1.7%,0.5%,10.1%,13.9%,0.2%,39.6%,10.9%,23.0%,San Luis Obispo,2021-04-09,2021-04-08,2021-04-10 04:30:21
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,San Mateo,2021-04-09,2021-04-08,2021-04-10 04:30:23
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Santa Barbara,2021-04-09,2021-04-08,2021-04-10 04:30:26
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Santa Clara,2021-04-09,2021-04-08,2021-04-10 04:30:29
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Santa Cruz,2021-04-09,2021-04-08,2021-04-10 04:30:31
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Shasta,2021-04-09,2021-04-08,2021-04-10 04:30:34
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Sierra,2021-04-09,2021-04-08,2021-04-10 04:30:37
1.6%,1.0%,0.6%,7.5%,8.9%,0.05%,62.5%,4.0%,13.9%,Siskiyou,2021-04-09,2021-04-08,2021-04-10 04:30:39
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Solano,2021-04-09,2021-04-08,2021-04-10 04:30:42
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Sonoma,2021-04-09,2021-04-08,2021-04-10 04:30:45
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Stanislaus,2021-04-09,2021-04-08,2021-04-10 04:30:48
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Sutter,2021-04-09,2021-04-08,2021-04-10 04:30:50
1.0%,0.9%,0.3%,13.4%,9.9%,0.2%,53.8%,8.8%,11.7%,Tehama,2021-04-09,2021-04-08,2021-04-10 04:30:53
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Trinity,2021-04-09,2021-04-08,2021-04-10 04:30:56
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Tulare,2021-04-09,2021-04-08,2021-04-10 04:30:58
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Tuolumne,2021-04-09,2021-04-08,2021-04-10 04:31:01
0.1%,5.7%,1.0%,30.4%,18.2%,0.3%,34.9%,7.6%,1.8%,Ventura,2021-04-09,2021-04-08,2021-04-10 04:31:03
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Yolo,2021-04-09,2021-04-08,2021-04-10 04:31:06
1.1%,5.5%,2.3%,19.5%,11.1%,0.4%,51.9%,4.7%,3.5%,Yuba,2021-04-09,2021-04-08,2021-04-10 04:31:09
