American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.6%,2.9%,2.2%,45.4%,7.8%,0.2%,27.4%,5.8%,7.6%,Kings,2021-04-09,2021-04-08,2021-04-10 10:21:51
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Lake,2021-04-09,2021-04-08,2021-04-10 10:21:54
1.0%,1.5%,0.8%,8.9%,8.0%,0.3%,63.2%,3.2%,13.0%,Lassen,2021-04-09,2021-04-08,2021-04-10 10:21:56
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Los Angeles,2021-04-09,2021-04-08,2021-04-10 10:21:59
0.9%,2.1%,1.6%,37.1%,7.8%,0.1%,34.7%,9.7%,6.0%,Madera,2021-04-09,2021-04-08,2021-04-10 10:22:02
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Marin,2021-04-09,2021-04-08,2021-04-10 10:22:04
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Mariposa,2021-04-09,2021-04-08,2021-04-10 10:22:07
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Mendocino,2021-04-09,2021-04-08,2021-04-10 10:22:09
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Merced,2021-04-09,2021-04-08,2021-04-10 10:22:12
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Modoc,2021-04-09,2021-04-08,2021-04-10 10:22:15
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Mono,2021-04-09,2021-04-08,2021-04-10 10:22:18
0.2%,4.3%,1.1%,44.7%,10.8%,0.5%,27.0%,5.2%,6.1%,Monterey,2021-04-09,2021-04-08,2021-04-10 10:22:20
0.2%,5.3%,1.1%,20.9%,8.3%,0.4%,47.7%,7.7%,8.4%,Napa,2021-04-09,2021-04-08,2021-04-10 10:22:23
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Nevada,2021-04-09,2021-04-08,2021-04-10 10:22:25
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Orange,2021-04-09,2021-04-08,2021-04-10 10:22:28
0.5%,6.7%,1.2%,8.6%,14.3%,0.4%,54.9%,8.0%,5.5%,Placer,2021-04-09,2021-04-08,2021-04-10 10:22:31
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Plumas,2021-04-09,2021-04-08,2021-04-10 10:22:33
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Riverside,2021-04-09,2021-04-08,2021-04-10 10:22:36
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Sacramento,2021-04-09,2021-04-08,2021-04-10 10:22:38
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,San Benito,2021-04-09,2021-04-08,2021-04-10 10:22:41
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,San Bernardino,2021-04-09,2021-04-08,2021-04-10 10:22:44
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,San Diego,2021-04-09,2021-04-08,2021-04-10 10:22:46
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,San Francisco,2021-04-09,2021-04-08,2021-04-10 10:22:49
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,San Joaquin,2021-04-09,2021-04-08,2021-04-10 10:22:52
0.2%,1.7%,0.5%,10.1%,13.9%,0.2%,39.6%,10.9%,23.0%,San Luis Obispo,2021-04-09,2021-04-08,2021-04-10 10:22:54
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,San Mateo,2021-04-09,2021-04-08,2021-04-10 10:22:57
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Santa Barbara,2021-04-09,2021-04-08,2021-04-10 10:23:00
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Santa Clara,2021-04-09,2021-04-08,2021-04-10 10:23:02
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Santa Cruz,2021-04-09,2021-04-08,2021-04-10 10:23:05
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Shasta,2021-04-09,2021-04-08,2021-04-10 10:23:08
0.5%,0.9%,0.1%,8.0%,9.5%,0.000%,74.8%,2.8%,3.3%,Sierra,2021-04-09,2021-04-08,2021-04-10 10:23:10
1.6%,1.0%,0.6%,7.5%,8.9%,0.05%,62.5%,4.0%,13.9%,Siskiyou,2021-04-09,2021-04-08,2021-04-10 10:23:13
0.4%,14.5%,8.8%,11.1%,9.1%,1.2%,33.9%,13.4%,7.7%,Solano,2021-04-09,2021-04-08,2021-04-10 10:23:15
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Sonoma,2021-04-09,2021-04-08,2021-04-10 10:23:18
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Stanislaus,2021-04-09,2021-04-08,2021-04-10 10:23:20
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Sutter,2021-04-09,2021-04-08,2021-04-10 10:23:23
1.0%,0.9%,0.3%,13.4%,9.9%,0.2%,53.8%,8.8%,11.7%,Tehama,2021-04-09,2021-04-08,2021-04-10 10:23:26
1.8%,1.5%,0.2%,3.4%,10.7%,0.2%,75.4%,1.2%,5.6%,Trinity,2021-04-09,2021-04-08,2021-04-10 10:23:28
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Tulare,2021-04-09,2021-04-08,2021-04-10 10:23:31
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Tuolumne,2021-04-09,2021-04-08,2021-04-10 10:23:33
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Ventura,2021-04-09,2021-04-08,2021-04-10 10:23:36
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Yolo,2021-04-09,2021-04-08,2021-04-10 10:23:39
0.3%,13.2%,3.3%,22.2%,12.7%,0.4%,31.5%,9.9%,6.5%,Yuba,2021-04-09,2021-04-08,2021-04-10 10:23:41
