American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Monterey,2021-03-23,2021-03-22,2021-03-24 00:45:06
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Napa,2021-03-23,2021-03-22,2021-03-24 00:45:09
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Nevada,2021-03-23,2021-03-22,2021-03-24 00:45:12
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Orange,2021-03-23,2021-03-22,2021-03-24 00:45:16
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Placer,2021-03-23,2021-03-22,2021-03-24 00:45:19
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Plumas,2021-03-23,2021-03-22,2021-03-24 00:45:23
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Riverside,2021-03-23,2021-03-22,2021-03-24 00:45:25
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Sacramento,2021-03-23,2021-03-22,2021-03-24 00:45:29
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,San Benito,2021-03-23,2021-03-22,2021-03-24 00:45:32
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,San Bernardino,2021-03-23,2021-03-22,2021-03-24 00:45:36
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,San Diego,2021-03-23,2021-03-22,2021-03-24 00:45:39
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,San Francisco,2021-03-23,2021-03-22,2021-03-24 00:45:42
0.3%,9.7%,3.2%,13.9%,2.3%,0.8%,22.7%,14.5%,32.6%,San Joaquin,2021-03-23,2021-03-22,2021-03-24 00:45:45
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,San Luis Obispo,2021-03-23,2021-03-22,2021-03-24 00:45:49
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,San Mateo,2021-03-23,2021-03-22,2021-03-24 00:45:52
0.3%,2.6%,0.8%,20.9%,18.3%,0.2%,34.8%,13.7%,8.5%,Santa Barbara,2021-03-23,2021-03-22,2021-03-24 00:45:56
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Santa Clara,2021-03-23,2021-03-22,2021-03-24 00:45:59
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Santa Cruz,2021-03-23,2021-03-22,2021-03-24 00:46:03
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Shasta,2021-03-23,2021-03-22,2021-03-24 00:46:06
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Sierra,2021-03-23,2021-03-18,2021-03-24 00:46:09
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Siskiyou,2021-03-23,2021-03-22,2021-03-24 00:46:12
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Solano,2021-03-23,2021-03-22,2021-03-24 00:46:16
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Sonoma,2021-03-23,2021-03-22,2021-03-24 00:46:19
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Stanislaus,2021-03-23,2021-03-22,2021-03-24 00:46:23
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Sutter,2021-03-23,2021-03-22,2021-03-24 00:46:26
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Tehama,2021-03-23,2021-03-22,2021-03-24 00:46:29
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Trinity,2021-03-23,2021-03-22,2021-03-24 00:46:33
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Tulare,2021-03-23,2021-03-22,2021-03-24 00:46:36
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Tuolumne,2021-03-23,2021-03-22,2021-03-24 00:46:39
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Ventura,2021-03-23,2021-03-22,2021-03-24 00:46:42
0.4%,6.3%,1%,12.7%,7.9%,0.3%,31.7%,9.2%,30.4%,Yolo,2021-03-23,2021-03-22,2021-03-24 00:46:46
0.3%,11.9%,3%,19.1%,11.9%,0.4%,30.4%,10.8%,12.3%,Yuba,2021-03-23,2021-03-22,2021-03-24 00:46:49
