American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Los Angeles,2021-04-13,2021-04-12,2021-04-14 10:21:32
0.9%,2.1%,1.6%,36.8%,7.7%,0.1%,34.5%,9.7%,6.7%,Madera,2021-04-13,2021-04-12,2021-04-14 10:21:34
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Marin,2021-04-13,2021-04-12,2021-04-14 10:21:36
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Mariposa,2021-04-13,2021-04-12,2021-04-14 10:21:39
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Mendocino,2021-04-13,2021-04-12,2021-04-14 10:21:42
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Merced,2021-04-13,2021-04-12,2021-04-14 10:21:44
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Modoc,2021-04-13,2021-04-12,2021-04-14 10:21:46
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Mono,2021-04-13,2021-04-12,2021-04-14 10:21:49
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Monterey,2021-04-13,2021-04-12,2021-04-14 10:21:51
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Napa,2021-04-13,2021-04-12,2021-04-14 10:21:54
0.7%,1.0%,0.2%,5.2%,17.1%,0.1%,65.5%,4.9%,5.2%,Nevada,2021-04-13,2021-04-12,2021-04-14 10:21:56
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Orange,2021-04-13,2021-04-12,2021-04-14 10:21:59
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Placer,2021-04-13,2021-04-12,2021-04-14 10:22:01
0.8%,0.8%,0.5%,3.1%,6.2%,0.05%,73.3%,3.5%,11.8%,Plumas,2021-04-13,2021-04-10,2021-04-14 10:22:03
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Riverside,2021-04-13,2021-04-12,2021-04-14 10:22:06
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Sacramento,2021-04-13,2021-04-12,2021-04-14 10:22:08
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,San Benito,2021-04-13,2021-04-12,2021-04-14 10:22:11
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,San Bernardino,2021-04-13,2021-04-12,2021-04-14 10:22:13
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,San Diego,2021-04-13,2021-04-12,2021-04-14 10:22:15
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,San Francisco,2021-04-13,2021-04-12,2021-04-14 10:22:18
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,San Joaquin,2021-04-13,2021-04-12,2021-04-14 10:22:20
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,San Luis Obispo,2021-04-13,2021-04-12,2021-04-14 10:22:23
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,San Mateo,2021-04-13,2021-04-12,2021-04-14 10:22:25
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Santa Barbara,2021-04-13,2021-04-12,2021-04-14 10:22:28
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Santa Clara,2021-04-13,2021-04-12,2021-04-14 10:22:30
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Santa Cruz,2021-04-13,2021-04-12,2021-04-14 10:22:32
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Shasta,2021-04-13,2021-04-12,2021-04-14 10:22:35
0.5%,1.0%,0.1%,8.0%,9.5%,0.000%,74.6%,2.8%,3.6%,Sierra,2021-04-13,2021-04-12,2021-04-14 10:22:38
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Siskiyou,2021-04-13,2021-04-12,2021-04-14 10:22:40
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Solano,2021-04-13,2021-04-12,2021-04-14 10:22:42
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Sonoma,2021-04-13,2021-04-12,2021-04-14 10:22:45
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Stanislaus,2021-04-13,2021-04-12,2021-04-14 10:22:47
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Sutter,2021-04-13,2021-04-12,2021-04-14 10:22:50
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Tehama,2021-04-13,2021-04-12,2021-04-14 10:22:52
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Trinity,2021-04-13,2021-04-12,2021-04-14 10:22:55
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Tulare,2021-04-13,2021-04-12,2021-04-14 10:22:57
0.5%,1.5%,0.3%,4.9%,1.7%,0.4%,78.4%,5.9%,6.4%,Tuolumne,2021-04-13,2021-04-12,2021-04-14 10:22:59
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Ventura,2021-04-13,2021-04-12,2021-04-14 10:23:02
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Yolo,2021-04-13,2021-04-12,2021-04-14 10:23:04
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Yuba,2021-04-13,2021-04-12,2021-04-14 10:23:07
