American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Lake,2021-04-08,2021-04-07,2021-04-08 16:38:51
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Lassen,2021-04-08,2021-04-07,2021-04-08 16:38:54
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Los Angeles,2021-04-08,2021-04-07,2021-04-08 16:38:57
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Madera,2021-04-08,2021-04-07,2021-04-08 16:39:00
0.1%,4.9%,1.1%,11.6%,13.0%,0.2%,58.7%,6.8%,3.4%,Marin,2021-04-08,2021-04-07,2021-04-08 16:39:03
1.7%,1.0%,0.4%,7.9%,3.3%,0.1%,65.3%,4.5%,15.8%,Mariposa,2021-04-08,2021-04-07,2021-04-08 16:39:05
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Mendocino,2021-04-08,2021-04-07,2021-04-08 16:39:08
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Merced,2021-04-08,2021-04-07,2021-04-08 16:39:10
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Modoc,2021-04-08,2021-04-06,2021-04-08 16:39:13
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Mono,2021-04-08,2021-04-07,2021-04-08 16:39:16
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Monterey,2021-04-08,2021-04-07,2021-04-08 16:39:19
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Napa,2021-04-08,2021-04-07,2021-04-08 16:39:22
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Nevada,2021-04-08,2021-04-07,2021-04-08 16:39:24
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Orange,2021-04-08,2021-04-07,2021-04-08 16:39:27
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Placer,2021-04-08,2021-04-07,2021-04-08 16:39:30
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Plumas,2021-04-08,2021-04-07,2021-04-08 16:39:32
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Riverside,2021-04-08,2021-04-07,2021-04-08 16:39:35
0.4%,14.7%,5.6%,9.8%,11.4%,1.1%,37.2%,12.6%,7.2%,Sacramento,2021-04-08,2021-04-07,2021-04-08 16:39:38
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,San Benito,2021-04-08,2021-04-07,2021-04-08 16:39:41
0.2%,9.4%,5.0%,32.5%,13.5%,0.3%,25.2%,9.7%,4.1%,San Bernardino,2021-04-08,2021-04-07,2021-04-08 16:39:44
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,San Diego,2021-04-08,2021-04-07,2021-04-08 16:39:46
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,San Francisco,2021-04-08,2021-04-07,2021-04-08 16:39:49
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,San Joaquin,2021-04-08,2021-04-07,2021-04-08 16:39:51
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,San Luis Obispo,2021-04-08,2021-04-07,2021-04-08 16:39:54
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,San Mateo,2021-04-08,2021-04-07,2021-04-08 16:39:57
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Santa Barbara,2021-04-08,2021-04-07,2021-04-08 16:40:00
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Santa Clara,2021-04-08,2021-04-07,2021-04-08 16:40:03
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Santa Cruz,2021-04-08,2021-04-07,2021-04-08 16:40:05
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Shasta,2021-04-08,2021-04-07,2021-04-08 16:40:08
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Sierra,2021-04-08,2021-04-07,2021-04-08 16:40:10
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Siskiyou,2021-04-08,2021-04-07,2021-04-08 16:40:13
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Solano,2021-04-08,2021-04-07,2021-04-08 16:40:16
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Sonoma,2021-04-08,2021-04-07,2021-04-08 16:40:19
0.5%,5.6%,1.8%,26.6%,0.9%,0.7%,36.8%,10.5%,16.5%,Stanislaus,2021-04-08,2021-04-07,2021-04-08 16:40:22
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Sutter,2021-04-08,2021-04-07,2021-04-08 16:40:24
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Tehama,2021-04-08,2021-04-07,2021-04-08 16:40:27
1.8%,1.4%,0.2%,3.4%,10.7%,0.2%,75.5%,1.2%,5.5%,Trinity,2021-04-08,2021-04-07,2021-04-08 16:40:29
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Tulare,2021-04-08,2021-04-07,2021-04-08 16:40:32
0.5%,1.5%,0.3%,4.8%,1.8%,0.3%,78.5%,5.9%,6.4%,Tuolumne,2021-04-08,2021-04-07,2021-04-08 16:40:35
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Ventura,2021-04-08,2021-04-07,2021-04-08 16:40:38
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Yolo,2021-04-08,2021-04-07,2021-04-08 16:40:41
1.2%,5.4%,2.3%,19.5%,11.3%,0.4%,52.3%,4.6%,3.0%,Yuba,2021-04-08,2021-04-07,2021-04-08 16:40:43
