American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,11.8%,3.0%,19.6%,9.9%,0.4%,29.3%,11.1%,14.5%,Mariposa,2021-04-05,2021-04-03,2021-04-06 10:22:54
0.3%,11.8%,3.0%,19.6%,9.9%,0.4%,29.3%,11.1%,14.5%,Mendocino,2021-04-05,2021-04-04,2021-04-06 10:22:56
0.3%,11.8%,3.0%,19.6%,9.9%,0.4%,29.3%,11.1%,14.5%,Merced,2021-04-05,2021-04-04,2021-04-06 10:22:59
0.3%,11.8%,3.0%,19.6%,9.9%,0.4%,29.3%,11.1%,14.5%,Modoc,2021-04-05,2021-04-01,2021-04-06 10:23:01
0.3%,11.8%,3.0%,19.6%,9.9%,0.4%,29.3%,11.1%,14.5%,Mono,2021-04-05,2021-04-03,2021-04-06 10:23:04
0.3%,11.8%,3.0%,19.6%,9.9%,0.4%,29.3%,11.1%,14.5%,Monterey,2021-04-05,2021-04-04,2021-04-06 10:23:06
0.3%,11.8%,3.0%,19.6%,9.9%,0.4%,29.3%,11.1%,14.5%,Napa,2021-04-05,2021-04-04,2021-04-06 10:23:09
0.3%,11.8%,3.0%,19.6%,9.9%,0.4%,29.3%,11.1%,14.5%,Nevada,2021-04-05,2021-04-04,2021-04-06 10:23:11
0.3%,11.8%,3.0%,19.6%,9.9%,0.4%,29.3%,11.1%,14.5%,Orange,2021-04-05,2021-04-04,2021-04-06 10:23:13
0.3%,11.8%,3.0%,19.6%,9.9%,0.4%,29.3%,11.1%,14.5%,Placer,2021-04-05,2021-04-04,2021-04-06 10:23:16
0.3%,11.8%,3.0%,19.6%,9.9%,0.4%,29.3%,11.1%,14.5%,Plumas,2021-04-05,2021-04-04,2021-04-06 10:23:18
0.3%,11.8%,3.0%,19.6%,9.9%,0.4%,29.3%,11.1%,14.5%,Riverside,2021-04-05,2021-04-04,2021-04-06 10:23:21
0.3%,11.8%,3.0%,19.6%,9.9%,0.4%,29.3%,11.1%,14.5%,Sacramento,2021-04-05,2021-04-04,2021-04-06 10:23:23
0.3%,11.8%,3.0%,19.6%,9.9%,0.4%,29.3%,11.1%,14.5%,San Benito,2021-04-05,2021-04-04,2021-04-06 10:23:26
0.3%,11.8%,3.0%,19.6%,9.9%,0.4%,29.3%,11.1%,14.5%,San Bernardino,2021-04-05,2021-04-04,2021-04-06 10:23:28
0.3%,11.8%,3.0%,19.6%,9.9%,0.4%,29.3%,11.1%,14.5%,San Diego,2021-04-05,2021-04-04,2021-04-06 10:23:31
0.3%,11.8%,3.0%,19.6%,9.9%,0.4%,29.3%,11.1%,14.5%,San Francisco,2021-04-05,2021-04-04,2021-04-06 10:23:33
0.3%,11.8%,3.0%,19.6%,9.9%,0.4%,29.3%,11.1%,14.5%,San Joaquin,2021-04-05,2021-04-04,2021-04-06 10:23:36
0.2%,1.3%,0.4%,7.6%,10.5%,0.2%,31.6%,14.2%,34.0%,San Luis Obispo,2021-04-05,2021-04-04,2021-04-06 10:23:38
0.3%,11.8%,3.0%,19.6%,9.9%,0.4%,29.3%,11.1%,14.5%,San Mateo,2021-04-05,2021-04-04,2021-04-06 10:23:41
0.3%,11.8%,3.0%,19.6%,9.9%,0.4%,29.3%,11.1%,14.5%,Santa Barbara,2021-04-05,2021-04-04,2021-04-06 10:23:43
0.3%,11.8%,3.0%,19.6%,9.9%,0.4%,29.3%,11.1%,14.5%,Santa Clara,2021-04-05,2021-04-04,2021-04-06 10:23:46
0.3%,11.8%,3.0%,19.6%,9.9%,0.4%,29.3%,11.1%,14.5%,Santa Cruz,2021-04-05,2021-04-04,2021-04-06 10:23:48
0.3%,11.8%,3.0%,19.6%,9.9%,0.4%,29.3%,11.1%,14.5%,Shasta,2021-04-05,2021-04-04,2021-04-06 10:23:51
0.5%,0.9%,0.1%,8.1%,8.8%,0.000%,72.7%,3.1%,5.9%,Sierra,2021-04-05,2021-04-02,2021-04-06 10:23:53
0.3%,11.8%,3.0%,19.6%,9.9%,0.4%,29.3%,11.1%,14.5%,Siskiyou,2021-04-05,2021-04-04,2021-04-06 10:23:56
0.3%,10.4%,6.3%,9.1%,6.3%,0.9%,25.6%,10.6%,30.5%,Solano,2021-04-05,2021-04-04,2021-04-06 10:23:58
0.3%,11.8%,3.0%,19.6%,9.9%,0.4%,29.3%,11.1%,14.5%,Sonoma,2021-04-05,2021-04-04,2021-04-06 10:24:01
0.3%,11.8%,3.0%,19.6%,9.9%,0.4%,29.3%,11.1%,14.5%,Stanislaus,2021-04-05,2021-04-04,2021-04-06 10:24:04
0.3%,11.8%,3.0%,19.6%,9.9%,0.4%,29.3%,11.1%,14.5%,Sutter,2021-04-05,2021-04-04,2021-04-06 10:24:06
0.3%,11.8%,3.0%,19.6%,9.9%,0.4%,29.3%,11.1%,14.5%,Tehama,2021-04-05,2021-04-04,2021-04-06 10:24:08
0.3%,11.8%,3.0%,19.6%,9.9%,0.4%,29.3%,11.1%,14.5%,Trinity,2021-04-05,2021-04-03,2021-04-06 10:24:11
0.3%,2.6%,0.7%,43.6%,5.5%,0.2%,29.3%,6.1%,11.7%,Tulare,2021-04-05,2021-04-04,2021-04-06 10:24:13
0.3%,11.8%,3.0%,19.6%,9.9%,0.4%,29.3%,11.1%,14.5%,Tuolumne,2021-04-05,2021-04-04,2021-04-06 10:24:16
0.3%,11.8%,3.0%,19.6%,9.9%,0.4%,29.3%,11.1%,14.5%,Ventura,2021-04-05,2021-04-04,2021-04-06 10:24:18
0.3%,11.8%,3.0%,19.6%,9.9%,0.4%,29.3%,11.1%,14.5%,Yolo,2021-04-05,2021-04-04,2021-04-06 10:24:21
0.3%,11.8%,3.0%,19.6%,9.9%,0.4%,29.3%,11.1%,14.5%,Yuba,2021-04-05,2021-04-04,2021-04-06 10:24:23
