American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Kings,2021-04-12,2021-04-11,2021-04-13 10:22:49
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Lake,2021-04-12,2021-04-11,2021-04-13 10:22:52
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Lassen,2021-04-12,2021-04-10,2021-04-13 10:22:55
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Los Angeles,2021-04-12,2021-04-11,2021-04-13 10:22:57
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Madera,2021-04-12,2021-04-11,2021-04-13 10:23:00
0.1%,4.9%,1.1%,11.6%,12.6%,0.2%,57.7%,6.8%,5.0%,Marin,2021-04-12,2021-04-11,2021-04-13 10:23:03
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Mariposa,2021-04-12,2021-04-11,2021-04-13 10:23:05
0.8%,1.4%,0.3%,16.6%,16.0%,0.2%,50.8%,6.0%,7.8%,Mendocino,2021-04-12,2021-04-11,2021-04-13 10:23:08
0.4%,6.0%,1.6%,35.4%,0.7%,0.3%,24.6%,8.2%,22.8%,Merced,2021-04-12,2021-04-11,2021-04-13 10:23:10
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Modoc,2021-04-12,2021-04-09,2021-04-13 10:23:13
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Mono,2021-04-12,2021-04-10,2021-04-13 10:23:16
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Monterey,2021-04-12,2021-04-11,2021-04-13 10:23:18
0.2%,5.2%,1.1%,20.9%,8.1%,0.4%,47.2%,7.6%,9.2%,Napa,2021-04-12,2021-04-11,2021-04-13 10:23:21
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Nevada,2021-04-12,2021-04-11,2021-04-13 10:23:24
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Orange,2021-04-12,2021-04-11,2021-04-13 10:23:26
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Placer,2021-04-12,2021-04-11,2021-04-13 10:23:29
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Plumas,2021-04-12,2021-04-10,2021-04-13 10:23:31
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Riverside,2021-04-12,2021-04-11,2021-04-13 10:23:34
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Sacramento,2021-04-12,2021-04-11,2021-04-13 10:23:36
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,San Benito,2021-04-12,2021-04-11,2021-04-13 10:23:39
0.2%,9.2%,5.0%,32.4%,12.9%,0.4%,24.9%,10.0%,4.9%,San Bernardino,2021-04-12,2021-04-11,2021-04-13 10:23:42
0.4%,12.5%,2.5%,21.8%,0.6%,0.6%,44.7%,8.8%,8.1%,San Diego,2021-04-12,2021-04-11,2021-04-13 10:23:45
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,San Francisco,2021-04-12,2021-04-11,2021-04-13 10:23:47
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,San Joaquin,2021-04-12,2021-04-11,2021-04-13 10:23:50
0.2%,1.7%,0.5%,10.2%,13.4%,0.2%,39.7%,10.9%,23.2%,San Luis Obispo,2021-04-12,2021-04-11,2021-04-13 10:23:52
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,San Mateo,2021-04-12,2021-04-11,2021-04-13 10:23:55
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Santa Barbara,2021-04-12,2021-04-11,2021-04-13 10:23:58
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Santa Clara,2021-04-12,2021-04-11,2021-04-13 10:24:00
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Santa Cruz,2021-04-12,2021-04-11,2021-04-13 10:24:03
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Shasta,2021-04-12,2021-04-10,2021-04-13 10:24:05
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Sierra,2021-04-12,2021-04-10,2021-04-13 10:24:08
1.6%,1.0%,0.6%,7.4%,8.8%,0.05%,62.5%,4.0%,14.1%,Siskiyou,2021-04-12,2021-04-10,2021-04-13 10:24:11
0.4%,14.3%,8.7%,11.2%,8.9%,1.2%,33.4%,13.3%,8.6%,Solano,2021-04-12,2021-04-11,2021-04-13 10:24:13
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Sonoma,2021-04-12,2021-04-11,2021-04-13 10:24:16
0.5%,5.6%,1.8%,26.9%,0.9%,0.7%,36.6%,10.7%,16.3%,Stanislaus,2021-04-12,2021-04-11,2021-04-13 10:24:19
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Sutter,2021-04-12,2021-04-11,2021-04-13 10:24:21
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Tehama,2021-04-12,2021-04-10,2021-04-13 10:24:24
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Trinity,2021-04-12,2021-04-10,2021-04-13 10:24:27
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Tulare,2021-04-12,2021-04-11,2021-04-13 10:24:29
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Tuolumne,2021-04-12,2021-04-11,2021-04-13 10:24:32
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Ventura,2021-04-12,2021-04-11,2021-04-13 10:24:34
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Yolo,2021-04-12,2021-04-11,2021-04-13 10:24:37
0.3%,13.2%,3.2%,22.3%,12.3%,0.4%,31.2%,10.0%,7.1%,Yuba,2021-04-12,2021-04-11,2021-04-13 10:24:39
