American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Mendocino,2021-04-10,2021-04-09,2021-04-11 08:24:06
0.3%,6.0%,1.6%,35.2%,0.7%,0.3%,24.6%,8.2%,23.0%,Merced,2021-04-10,2021-04-09,2021-04-11 08:24:08
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Modoc,2021-04-10,2021-04-09,2021-04-11 08:24:11
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Mono,2021-04-10,2021-04-09,2021-04-11 08:24:14
0.2%,4.4%,1.1%,44.6%,10.6%,0.5%,26.8%,5.3%,6.5%,Monterey,2021-04-10,2021-04-09,2021-04-11 08:24:16
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Napa,2021-04-10,2021-04-09,2021-04-11 08:24:19
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Nevada,2021-04-10,2021-04-09,2021-04-11 08:24:22
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Orange,2021-04-10,2021-04-09,2021-04-11 08:24:25
0.5%,6.7%,1.2%,8.6%,14.2%,0.4%,54.8%,8.0%,5.8%,Placer,2021-04-10,2021-04-09,2021-04-11 08:24:27
0.8%,0.7%,0.5%,3.1%,6.2%,0.05%,73.4%,3.5%,11.7%,Plumas,2021-04-10,2021-04-09,2021-04-11 08:24:30
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Riverside,2021-04-10,2021-04-09,2021-04-11 08:24:33
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Sacramento,2021-04-10,2021-04-09,2021-04-11 08:24:36
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,San Benito,2021-04-10,2021-04-09,2021-04-11 08:24:38
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,San Bernardino,2021-04-10,2021-04-09,2021-04-11 08:24:41
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,San Diego,2021-04-10,2021-04-09,2021-04-11 08:24:44
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,San Francisco,2021-04-10,2021-04-09,2021-04-11 08:24:47
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,San Joaquin,2021-04-10,2021-04-09,2021-04-11 08:24:49
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,San Luis Obispo,2021-04-10,2021-04-09,2021-04-11 08:24:52
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,San Mateo,2021-04-10,2021-04-09,2021-04-11 08:24:55
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Santa Barbara,2021-04-10,2021-04-09,2021-04-11 08:24:57
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Santa Clara,2021-04-10,2021-04-09,2021-04-11 08:25:00
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Santa Cruz,2021-04-10,2021-04-09,2021-04-11 08:25:03
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Shasta,2021-04-10,2021-04-09,2021-04-11 08:25:05
0.5%,0.9%,0.1%,8.0%,9.5%,0.000%,74.6%,2.8%,3.6%,Sierra,2021-04-10,2021-04-09,2021-04-11 08:25:08
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Siskiyou,2021-04-10,2021-04-09,2021-04-11 08:25:10
0.4%,14.4%,8.7%,11.2%,9.0%,1.2%,33.7%,13.3%,8.1%,Solano,2021-04-10,2021-04-09,2021-04-11 08:25:13
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Sonoma,2021-04-10,2021-04-09,2021-04-11 08:25:16
0.5%,5.6%,1.8%,26.5%,0.9%,0.7%,36.7%,10.7%,16.5%,Stanislaus,2021-04-10,2021-04-09,2021-04-11 08:25:18
0.6%,14.9%,1.1%,19.3%,14.6%,0.2%,39.5%,6.1%,3.7%,Sutter,2021-04-10,2021-04-09,2021-04-11 08:25:21
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Tehama,2021-04-10,2021-04-09,2021-04-11 08:25:24
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Trinity,2021-04-10,2021-04-09,2021-04-11 08:25:26
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Tulare,2021-04-10,2021-04-09,2021-04-11 08:25:29
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Tuolumne,2021-04-10,2021-04-09,2021-04-11 08:25:32
0.1%,5.7%,1.0%,30.3%,18.0%,0.3%,34.8%,7.7%,2.0%,Ventura,2021-04-10,2021-04-09,2021-04-11 08:25:35
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Yolo,2021-04-10,2021-04-09,2021-04-11 08:25:37
1.1%,5.6%,2.3%,19.5%,10.9%,0.4%,51.4%,4.6%,4.1%,Yuba,2021-04-10,2021-04-09,2021-04-11 08:25:40
