American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,San Diego,2021-04-10,2021-04-09,2021-04-10 18:31:22
0.2%,31.2%,3.3%,12.0%,9.2%,0.3%,30.7%,6.2%,6.9%,San Francisco,2021-04-10,2021-04-09,2021-04-10 18:31:25
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,San Joaquin,2021-04-10,2021-04-09,2021-04-10 18:31:27
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,San Luis Obispo,2021-04-10,2021-04-09,2021-04-10 18:31:30
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,San Mateo,2021-04-10,2021-04-09,2021-04-10 18:31:33
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Santa Barbara,2021-04-10,2021-04-09,2021-04-10 18:31:36
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Santa Clara,2021-04-10,2021-04-09,2021-04-10 18:31:38
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Santa Cruz,2021-04-10,2021-04-09,2021-04-10 18:31:41
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Shasta,2021-04-10,2021-04-09,2021-04-10 18:31:43
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Sierra,2021-04-10,2021-04-09,2021-04-10 18:31:46
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Siskiyou,2021-04-10,2021-04-09,2021-04-10 18:31:48
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Solano,2021-04-10,2021-04-09,2021-04-10 18:31:51
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Sonoma,2021-04-10,2021-04-09,2021-04-10 18:31:53
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Stanislaus,2021-04-10,2021-04-09,2021-04-10 18:31:56
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Sutter,2021-04-10,2021-04-09,2021-04-10 18:31:58
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Tehama,2021-04-10,2021-04-09,2021-04-10 18:32:01
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Trinity,2021-04-10,2021-04-09,2021-04-10 18:32:03
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Tulare,2021-04-10,2021-04-09,2021-04-10 18:32:06
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Tuolumne,2021-04-10,2021-04-09,2021-04-10 18:32:08
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Ventura,2021-04-10,2021-04-09,2021-04-10 18:32:11
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Yolo,2021-04-10,2021-04-09,2021-04-10 18:32:13
0.3%,13.2%,3.2%,22.2%,12.5%,0.4%,31.4%,10.0%,6.8%,Yuba,2021-04-10,2021-04-09,2021-04-10 18:32:16
