American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,11.8%,3.0%,19.3%,11.2%,0.4%,30.2%,10.9%,12.9%,Mendocino,2021-03-26,2021-03-25,2021-03-26 18:32:22
0.3%,11.8%,3.0%,19.3%,11.2%,0.4%,30.2%,10.9%,12.9%,Merced,2021-03-26,2021-03-25,2021-03-26 18:32:25
0.3%,11.8%,3.0%,19.3%,11.2%,0.4%,30.2%,10.9%,12.9%,Modoc,2021-03-26,2021-03-25,2021-03-26 18:32:27
0.3%,11.8%,3.0%,19.3%,11.2%,0.4%,30.2%,10.9%,12.9%,Mono,2021-03-26,2021-03-25,2021-03-26 18:32:29
0.3%,11.8%,3.0%,19.3%,11.2%,0.4%,30.2%,10.9%,12.9%,Monterey,2021-03-26,2021-03-25,2021-03-26 18:32:32
0.3%,11.8%,3.0%,19.3%,11.2%,0.4%,30.2%,10.9%,12.9%,Napa,2021-03-26,2021-03-25,2021-03-26 18:32:34
0.3%,11.8%,3.0%,19.3%,11.2%,0.4%,30.2%,10.9%,12.9%,Nevada,2021-03-26,2021-03-25,2021-03-26 18:32:37
0.3%,11.8%,3.0%,19.3%,11.2%,0.4%,30.2%,10.9%,12.9%,Orange,2021-03-26,2021-03-25,2021-03-26 18:32:39
0.3%,11.8%,3.0%,19.3%,11.2%,0.4%,30.2%,10.9%,12.9%,Placer,2021-03-26,2021-03-25,2021-03-26 18:32:42
0.3%,11.8%,3.0%,19.3%,11.2%,0.4%,30.2%,10.9%,12.9%,Plumas,2021-03-26,2021-03-25,2021-03-26 18:32:44
0.3%,11.8%,3.0%,19.3%,11.2%,0.4%,30.2%,10.9%,12.9%,Riverside,2021-03-26,2021-03-25,2021-03-26 18:32:47
0.3%,11.8%,3.0%,19.3%,11.2%,0.4%,30.2%,10.9%,12.9%,Sacramento,2021-03-26,2021-03-25,2021-03-26 18:32:49
0.3%,11.8%,3.0%,19.3%,11.2%,0.4%,30.2%,10.9%,12.9%,San Benito,2021-03-26,2021-03-25,2021-03-26 18:32:52
0.3%,11.8%,3.0%,19.3%,11.2%,0.4%,30.2%,10.9%,12.9%,San Bernardino,2021-03-26,2021-03-25,2021-03-26 18:32:54
0.3%,11.8%,3.0%,19.3%,11.2%,0.4%,30.2%,10.9%,12.9%,San Diego,2021-03-26,2021-03-25,2021-03-26 18:32:57
0.3%,11.8%,3.0%,19.3%,11.2%,0.4%,30.2%,10.9%,12.9%,San Francisco,2021-03-26,2021-03-25,2021-03-26 18:32:59
0.3%,11.8%,3.0%,19.3%,11.2%,0.4%,30.2%,10.9%,12.9%,San Joaquin,2021-03-26,2021-03-25,2021-03-26 18:33:02
0.3%,11.8%,3.0%,19.3%,11.2%,0.4%,30.2%,10.9%,12.9%,San Luis Obispo,2021-03-26,2021-03-25,2021-03-26 18:33:04
0.3%,11.8%,3.0%,19.3%,11.2%,0.4%,30.2%,10.9%,12.9%,San Mateo,2021-03-26,2021-03-25,2021-03-26 18:33:07
0.3%,11.8%,3.0%,19.3%,11.2%,0.4%,30.2%,10.9%,12.9%,Santa Barbara,2021-03-26,2021-03-25,2021-03-26 18:33:09
0.3%,11.8%,3.0%,19.3%,11.2%,0.4%,30.2%,10.9%,12.9%,Santa Clara,2021-03-26,2021-03-25,2021-03-26 18:33:12
0.3%,11.8%,3.0%,19.3%,11.2%,0.4%,30.2%,10.9%,12.9%,Santa Cruz,2021-03-26,2021-03-25,2021-03-26 18:33:14
0.3%,11.8%,3.0%,19.3%,11.2%,0.4%,30.2%,10.9%,12.9%,Shasta,2021-03-26,2021-03-25,2021-03-26 18:33:17
0.3%,11.8%,3.0%,19.3%,11.2%,0.4%,30.2%,10.9%,12.9%,Sierra,2021-03-26,2021-03-25,2021-03-26 18:33:19
0.3%,11.8%,3.0%,19.3%,11.2%,0.4%,30.2%,10.9%,12.9%,Siskiyou,2021-03-26,2021-03-25,2021-03-26 18:33:22
0.3%,10.9%,6.5%,8.7%,7.0%,0.9%,27.1%,11.3%,27.2%,Solano,2021-03-26,2021-03-25,2021-03-26 18:33:24
0.3%,11.8%,3.0%,19.3%,11.2%,0.4%,30.2%,10.9%,12.9%,Sonoma,2021-03-26,2021-03-25,2021-03-26 18:33:27
0.3%,11.8%,3.0%,19.3%,11.2%,0.4%,30.2%,10.9%,12.9%,Stanislaus,2021-03-26,2021-03-25,2021-03-26 18:33:29
0.3%,11.8%,3.0%,19.3%,11.2%,0.4%,30.2%,10.9%,12.9%,Sutter,2021-03-26,2021-03-25,2021-03-26 18:33:31
0.3%,11.8%,3.0%,19.3%,11.2%,0.4%,30.2%,10.9%,12.9%,Tehama,2021-03-26,2021-03-25,2021-03-26 18:33:34
0.3%,11.8%,3.0%,19.3%,11.2%,0.4%,30.2%,10.9%,12.9%,Trinity,2021-03-26,2021-03-25,2021-03-26 18:33:36
0.3%,11.8%,3.0%,19.3%,11.2%,0.4%,30.2%,10.9%,12.9%,Tulare,2021-03-26,2021-03-25,2021-03-26 18:33:39
0.3%,11.8%,3.0%,19.3%,11.2%,0.4%,30.2%,10.9%,12.9%,Tuolumne,2021-03-26,2021-03-25,2021-03-26 18:33:41
0.3%,11.8%,3.0%,19.3%,11.2%,0.4%,30.2%,10.9%,12.9%,Ventura,2021-03-26,2021-03-25,2021-03-26 18:33:44
0.3%,11.8%,3.0%,19.3%,11.2%,0.4%,30.2%,10.9%,12.9%,Yolo,2021-03-26,2021-03-25,2021-03-26 18:33:47
0.3%,11.8%,3.0%,19.3%,11.2%,0.4%,30.2%,10.9%,12.9%,Yuba,2021-03-26,2021-03-25,2021-03-26 18:33:49
