American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
1.8%,1.2%,1.3%,16.7%,15.9%,0.2%,57.6%,2.6%,2.7%,Lake,2021-04-09,2021-04-08,2021-04-10 14:20:15
1.0%,1.5%,0.8%,8.9%,8.0%,0.3%,63.2%,3.2%,13.0%,Lassen,2021-04-09,2021-04-08,2021-04-10 14:20:18
0.2%,13.1%,4.4%,28.8%,17.6%,0.3%,20.1%,12.0%,3.5%,Los Angeles,2021-04-09,2021-04-08,2021-04-10 14:20:20
0.9%,2.1%,1.6%,37.1%,7.8%,0.1%,34.7%,9.7%,6.0%,Madera,2021-04-09,2021-04-08,2021-04-10 14:20:23
0.1%,4.9%,1.1%,11.5%,12.9%,0.2%,58.4%,6.8%,4.1%,Marin,2021-04-09,2021-04-08,2021-04-10 14:20:25
1.7%,1.0%,0.4%,8.0%,3.2%,0.1%,65.2%,4.5%,15.8%,Mariposa,2021-04-09,2021-04-08,2021-04-10 14:20:28
0.8%,1.4%,0.3%,16.5%,16.5%,0.2%,51.1%,5.7%,7.5%,Mendocino,2021-04-09,2021-04-08,2021-04-10 14:20:30
0.3%,6.1%,1.6%,35.1%,0.7%,0.2%,24.7%,8.3%,22.9%,Merced,2021-04-09,2021-04-08,2021-04-10 14:20:33
2.4%,1.9%,1.1%,9.0%,5.5%,0.2%,72.6%,1.7%,5.6%,Modoc,2021-04-09,2021-04-08,2021-04-10 14:20:35
0.4%,1.6%,0.2%,24.4%,12.1%,0.2%,58.9%,1.4%,0.8%,Mono,2021-04-09,2021-04-08,2021-04-10 14:20:38
0.2%,4.3%,1.1%,44.7%,10.8%,0.5%,27.0%,5.2%,6.1%,Monterey,2021-04-09,2021-04-08,2021-04-10 14:20:40
0.2%,5.3%,1.1%,20.9%,8.3%,0.4%,47.7%,7.7%,8.4%,Napa,2021-04-09,2021-04-08,2021-04-10 14:20:43
0.7%,1.0%,0.2%,5.2%,17.4%,0.1%,65.9%,4.8%,4.7%,Nevada,2021-04-09,2021-04-08,2021-04-10 14:20:45
0.1%,19.1%,1.0%,14.9%,16.0%,0.3%,32.4%,9.0%,7.2%,Orange,2021-04-09,2021-04-08,2021-04-10 14:20:48
0.5%,6.7%,1.2%,8.6%,14.3%,0.4%,54.9%,8.0%,5.5%,Placer,2021-04-09,2021-04-08,2021-04-10 14:20:50
0.9%,0.7%,0.4%,2.8%,6.6%,0.1%,75.1%,3.6%,9.8%,Plumas,2021-04-09,2021-04-08,2021-04-10 14:20:53
0.2%,6.1%,3.9%,29.7%,14.4%,0.3%,31.7%,9.3%,4.3%,Riverside,2021-04-09,2021-04-08,2021-04-10 14:20:55
0.4%,14.6%,5.5%,9.8%,11.2%,1.1%,36.9%,12.5%,7.9%,Sacramento,2021-04-09,2021-04-08,2021-04-10 14:20:58
0.3%,2.8%,0.7%,34.9%,6.1%,0.3%,25.2%,10.9%,18.7%,San Benito,2021-04-09,2021-04-08,2021-04-10 14:21:00
0.2%,9.3%,5.0%,32.4%,13.3%,0.4%,25.1%,9.9%,4.4%,San Bernardino,2021-04-09,2021-04-08,2021-04-10 14:21:03
0.4%,12.3%,2.5%,21.5%,0.6%,0.6%,45.2%,8.8%,8.0%,San Diego,2021-04-09,2021-04-08,2021-04-10 14:21:05
0.2%,31.4%,3.3%,12.1%,9.3%,0.3%,30.9%,6.2%,6.2%,San Francisco,2021-04-09,2021-04-08,2021-04-10 14:21:08
0.4%,12.2%,4.0%,16.7%,2.4%,0.9%,24.1%,15.5%,23.9%,San Joaquin,2021-04-09,2021-04-08,2021-04-10 14:21:10
0.2%,1.7%,0.5%,10.1%,13.9%,0.2%,39.6%,10.9%,23.0%,San Luis Obispo,2021-04-09,2021-04-08,2021-04-10 14:21:13
0.2%,20.0%,1.3%,10.6%,19.7%,0.7%,29.6%,11.8%,6.3%,San Mateo,2021-04-09,2021-04-08,2021-04-10 14:21:15
0.2%,3.2%,0.9%,27.7%,18.1%,0.2%,35.5%,9.9%,4.3%,Santa Barbara,2021-04-09,2021-04-08,2021-04-10 14:21:18
0.2%,30.0%,1.5%,13.0%,14.4%,0.4%,25.7%,8.9%,5.9%,Santa Clara,2021-04-09,2021-04-08,2021-04-10 14:21:20
0.2%,2.4%,0.4%,22.1%,16.1%,0.1%,43.5%,9.4%,5.8%,Santa Cruz,2021-04-09,2021-04-08,2021-04-10 14:21:23
0.7%,1.8%,0.6%,4.6%,23.7%,0.1%,51.8%,8.5%,8.1%,Shasta,2021-04-09,2021-04-08,2021-04-10 14:21:25
0.5%,0.9%,0.1%,8.0%,9.5%,0.000%,74.8%,2.8%,3.3%,Sierra,2021-04-09,2021-04-08,2021-04-10 14:21:28
1.6%,1.0%,0.6%,7.5%,8.9%,0.05%,62.5%,4.0%,13.9%,Siskiyou,2021-04-09,2021-04-08,2021-04-10 14:21:30
0.4%,14.5%,8.8%,11.1%,9.1%,1.2%,33.9%,13.4%,7.7%,Solano,2021-04-09,2021-04-08,2021-04-10 14:21:33
0.5%,2.9%,0.9%,15.1%,12.7%,0.3%,53.4%,8.9%,5.3%,Sonoma,2021-04-09,2021-04-08,2021-04-10 14:21:35
0.5%,5.6%,1.8%,26.6%,0.9%,0.7%,36.8%,10.6%,16.5%,Stanislaus,2021-04-09,2021-04-08,2021-04-10 14:21:38
0.6%,14.9%,1.1%,19.4%,14.7%,0.2%,39.6%,6.0%,3.4%,Sutter,2021-04-09,2021-04-08,2021-04-10 14:21:40
1.0%,0.9%,0.3%,13.4%,9.9%,0.2%,53.8%,8.8%,11.7%,Tehama,2021-04-09,2021-04-08,2021-04-10 14:21:43
1.8%,1.5%,0.2%,3.4%,10.7%,0.2%,75.4%,1.2%,5.6%,Trinity,2021-04-09,2021-04-08,2021-04-10 14:21:45
0.2%,2.8%,0.7%,49.0%,7.9%,0.2%,28.5%,5.5%,5.1%,Tulare,2021-04-09,2021-04-08,2021-04-10 14:21:48
0.5%,1.5%,0.3%,4.8%,1.7%,0.4%,78.5%,6.0%,6.3%,Tuolumne,2021-04-09,2021-04-08,2021-04-10 14:21:50
0.1%,5.7%,1.0%,30.4%,18.2%,0.3%,34.9%,7.6%,1.8%,Ventura,2021-04-09,2021-04-08,2021-04-10 14:21:53
0.5%,8.0%,1.3%,15.9%,9.3%,0.4%,35.4%,11.0%,18.1%,Yolo,2021-04-09,2021-04-08,2021-04-10 14:21:55
1.1%,5.5%,2.3%,19.5%,11.1%,0.4%,51.9%,4.7%,3.5%,Yuba,2021-04-09,2021-04-08,2021-04-10 14:21:58
