American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Mariposa,2021-04-08,2021-04-07,2021-04-09 06:27:04
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Mendocino,2021-04-08,2021-04-07,2021-04-09 06:27:07
0.4%,6.1%,1.7%,35.2%,0.7%,0.3%,24.9%,8.3%,22.7%,Merced,2021-04-08,2021-04-07,2021-04-09 06:27:10
2.4%,1.9%,1.1%,9.0%,5.4%,0.2%,72.8%,1.7%,5.5%,Modoc,2021-04-08,2021-04-06,2021-04-09 06:27:13
0.4%,1.6%,0.2%,24.4%,12.1%,0.2%,58.9%,1.4%,0.7%,Mono,2021-04-08,2021-04-07,2021-04-09 06:27:15
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Monterey,2021-04-08,2021-04-07,2021-04-09 06:27:18
0.2%,5.3%,1.1%,21.1%,8.4%,0.4%,47.9%,7.7%,7.8%,Napa,2021-04-08,2021-04-07,2021-04-09 06:27:20
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Nevada,2021-04-08,2021-04-07,2021-04-09 06:27:23
0.1%,19.2%,1.0%,14.9%,16.3%,0.3%,32.5%,8.9%,6.9%,Orange,2021-04-08,2021-04-07,2021-04-09 06:27:25
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Placer,2021-04-08,2021-04-07,2021-04-09 06:27:28
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Plumas,2021-04-08,2021-04-07,2021-04-09 06:27:30
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Riverside,2021-04-08,2021-04-07,2021-04-09 06:27:33
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Sacramento,2021-04-08,2021-04-07,2021-04-09 06:27:36
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,San Benito,2021-04-08,2021-04-07,2021-04-09 06:27:38
0.2%,9.4%,5.0%,32.5%,13.5%,0.3%,25.2%,9.7%,4.1%,San Bernardino,2021-04-08,2021-04-07,2021-04-09 06:27:41
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,San Diego,2021-04-08,2021-04-07,2021-04-09 06:27:44
0.2%,31.7%,3.4%,12.2%,9.5%,0.3%,31.0%,6.2%,5.6%,San Francisco,2021-04-08,2021-04-07,2021-04-09 06:27:46
0.4%,12.1%,3.9%,16.6%,2.5%,0.9%,24.2%,15.4%,24.0%,San Joaquin,2021-04-08,2021-04-07,2021-04-09 06:27:49
0.2%,1.7%,0.5%,10.0%,14.1%,0.2%,39.6%,11.0%,22.8%,San Luis Obispo,2021-04-08,2021-04-07,2021-04-09 06:27:51
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,San Mateo,2021-04-08,2021-04-07,2021-04-09 06:27:54
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Santa Barbara,2021-04-08,2021-04-07,2021-04-09 06:27:56
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Santa Clara,2021-04-08,2021-04-07,2021-04-09 06:27:59
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Santa Cruz,2021-04-08,2021-04-07,2021-04-09 06:28:02
0.7%,1.8%,0.6%,4.6%,23.8%,0.1%,51.9%,8.4%,7.9%,Shasta,2021-04-08,2021-04-07,2021-04-09 06:28:04
0.6%,0.9%,0.1%,8.0%,9.6%,0.000%,75.2%,2.7%,2.9%,Sierra,2021-04-08,2021-04-07,2021-04-09 06:28:07
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Siskiyou,2021-04-08,2021-04-07,2021-04-09 06:28:09
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Solano,2021-04-08,2021-04-07,2021-04-09 06:28:12
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Sonoma,2021-04-08,2021-04-07,2021-04-09 06:28:14
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Stanislaus,2021-04-08,2021-04-07,2021-04-09 06:28:17
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Sutter,2021-04-08,2021-04-07,2021-04-09 06:28:19
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Tehama,2021-04-08,2021-04-07,2021-04-09 06:28:22
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Trinity,2021-04-08,2021-04-07,2021-04-09 06:28:25
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Tulare,2021-04-08,2021-04-07,2021-04-09 06:28:27
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Tuolumne,2021-04-08,2021-04-07,2021-04-09 06:28:29
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Ventura,2021-04-08,2021-04-07,2021-04-09 06:28:32
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Yolo,2021-04-08,2021-04-07,2021-04-09 06:28:34
1.2%,5.4%,2.3%,19.5%,11.3%,0.4%,52.3%,4.6%,3.0%,Yuba,2021-04-08,2021-04-07,2021-04-09 06:28:37
