American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,San Francisco,2021-03-25,2021-03-24,2021-03-26 08:25:18
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,San Joaquin,2021-03-25,2021-03-24,2021-03-26 08:25:21
0.2%,1.2%,0.4%,6.6%,11.9%,0.1%,30.4%,14.9%,34.4%,San Luis Obispo,2021-03-25,2021-03-24,2021-03-26 08:25:24
0.2%,18.4%,1.2%,9.8%,13.8%,0.5%,29.0%,10.0%,17.1%,San Mateo,2021-03-25,2021-03-24,2021-03-26 08:25:26
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Santa Barbara,2021-03-25,2021-03-24,2021-03-26 08:25:29
0.1%,25.1%,1.4%,11.4%,12.6%,0.4%,24.3%,8.3%,16.4%,Santa Clara,2021-03-25,2021-03-24,2021-03-26 08:25:31
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Santa Cruz,2021-03-25,2021-03-24,2021-03-26 08:25:34
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Shasta,2021-03-25,2021-03-24,2021-03-26 08:25:36
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Sierra,2021-03-25,2021-03-24,2021-03-26 08:25:39
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Siskiyou,2021-03-25,2021-03-24,2021-03-26 08:25:41
0.3%,10.9%,6.5%,8.6%,7.1%,0.9%,27.4%,11.5%,26.7%,Solano,2021-03-25,2021-03-24,2021-03-26 08:25:44
0.5%,2.0%,0.7%,13.3%,11.2%,0.2%,44.0%,8.6%,19.5%,Sonoma,2021-03-25,2021-03-24,2021-03-26 08:25:47
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Stanislaus,2021-03-25,2021-03-24,2021-03-26 08:25:49
0.6%,13.5%,1.0%,16.5%,12.5%,0.3%,39.3%,7.4%,8.9%,Sutter,2021-03-25,2021-03-24,2021-03-26 08:25:52
1.1%,0.6%,0.2%,10.5%,9.0%,0.1%,49.8%,9.9%,18.8%,Tehama,2021-03-25,2021-03-24,2021-03-26 08:25:54
1.3%,1.0%,0.2%,2.3%,9.1%,0.3%,63.3%,3.1%,19.4%,Trinity,2021-03-25,2021-03-23,2021-03-26 08:25:57
0.3%,2.6%,0.7%,43.7%,6.2%,0.2%,30.2%,5.9%,10.3%,Tulare,2021-03-25,2021-03-24,2021-03-26 08:26:00
0.5%,1.3%,0.3%,4.5%,1.1%,0.4%,79.2%,6.3%,6.4%,Tuolumne,2021-03-25,2021-03-24,2021-03-26 08:26:02
0.2%,5.2%,0.9%,27.5%,16.7%,0.3%,33.8%,10.4%,5.0%,Ventura,2021-03-25,2021-03-24,2021-03-26 08:26:05
0.4%,6.3%,1.0%,12.9%,7.8%,0.3%,31.4%,9.3%,30.6%,Yolo,2021-03-25,2021-03-24,2021-03-26 08:26:07
0.3%,11.8%,3.0%,19.2%,11.4%,0.4%,30.3%,10.9%,12.7%,Yuba,2021-03-25,2021-03-24,2021-03-26 08:26:10
