American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,11.9%,3%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Kings,2021-03-24,2021-03-23,2021-03-24 16:48:39
0.3%,11.9%,3%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Lake,2021-03-24,2021-03-23,2021-03-24 16:48:42
0.3%,11.9%,3%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Lassen,2021-03-24,2021-03-23,2021-03-24 16:48:46
0.2%,12.4%,4.4%,24.6%,17.1%,0.4%,19.6%,14.3%,7.1%,Los Angeles,2021-03-24,2021-03-23,2021-03-24 16:48:49
0.3%,11.9%,3%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Madera,2021-03-24,2021-03-23,2021-03-24 16:48:53
0.3%,11.9%,3%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Marin,2021-03-24,2021-03-23,2021-03-24 16:48:56
0.3%,11.9%,3%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Mariposa,2021-03-24,2021-03-23,2021-03-24 16:49:00
0.3%,11.9%,3%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Mendocino,2021-03-24,2021-03-23,2021-03-24 16:49:02
0.3%,11.9%,3%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Merced,2021-03-24,2021-03-23,2021-03-24 16:49:07
0.3%,11.9%,3%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Modoc,2021-03-24,2021-03-23,2021-03-24 16:49:10
0.3%,11.9%,3%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Mono,2021-03-24,2021-03-23,2021-03-24 16:49:13
0.3%,11.9%,3%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Monterey,2021-03-24,2021-03-23,2021-03-24 16:49:17
0.3%,11.9%,3%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Napa,2021-03-24,2021-03-23,2021-03-24 16:49:21
0.3%,11.9%,3%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Nevada,2021-03-24,2021-03-23,2021-03-24 16:49:24
0.3%,11.9%,3%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Orange,2021-03-24,2021-03-23,2021-03-24 16:49:28
0.3%,11.9%,3%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Placer,2021-03-24,2021-03-23,2021-03-24 16:49:31
0.3%,11.9%,3%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Plumas,2021-03-24,2021-03-23,2021-03-24 16:49:35
0.3%,11.9%,3%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Riverside,2021-03-24,2021-03-23,2021-03-24 16:49:39
0.3%,11.9%,3%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Sacramento,2021-03-24,2021-03-23,2021-03-24 16:49:42
0.3%,11.9%,3%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,San Benito,2021-03-24,2021-03-23,2021-03-24 16:49:45
0.2%,9%,4.8%,27.1%,13.1%,0.4%,25.6%,12%,7.8%,San Bernardino,2021-03-24,2021-03-23,2021-03-24 16:49:49
0.4%,11.6%,2.4%,19.8%,0.5%,0.6%,46.4%,9.5%,8.8%,San Diego,2021-03-24,2021-03-23,2021-03-24 16:49:52
0.3%,11.9%,3%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,San Francisco,2021-03-24,2021-03-23,2021-03-24 16:49:55
0.4%,10.6%,3.6%,14.6%,2%,0.9%,24.4%,15.5%,28.1%,San Joaquin,2021-03-24,2021-03-23,2021-03-24 16:49:59
0.2%,1.1%,0.4%,6.5%,12.1%,0.1%,30.1%,15.1%,34.4%,San Luis Obispo,2021-03-24,2021-03-23,2021-03-24 16:50:02
0.2%,18.5%,1.2%,9.8%,14.1%,0.6%,29.2%,10%,16.6%,San Mateo,2021-03-24,2021-03-23,2021-03-24 16:50:06
0.3%,11.9%,3%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Santa Barbara,2021-03-24,2021-03-23,2021-03-24 16:50:09
0.1%,25.2%,1.4%,11.4%,12.8%,0.4%,24.5%,8.3%,16%,Santa Clara,2021-03-24,2021-03-23,2021-03-24 16:50:12
0.2%,2%,0.4%,19.7%,15.7%,0.1%,41.1%,9.8%,10.9%,Santa Cruz,2021-03-24,2021-03-23,2021-03-24 16:50:16
0.7%,1.3%,0.4%,3.2%,20.8%,0.1%,45.6%,12.9%,15%,Shasta,2021-03-24,2021-03-23,2021-03-24 16:50:19
0.3%,11.9%,3%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Sierra,2021-03-24,2021-03-23,2021-03-24 16:50:22
0.3%,11.9%,3%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Siskiyou,2021-03-24,2021-03-23,2021-03-24 16:50:25
0.3%,11.9%,3%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Solano,2021-03-24,2021-03-23,2021-03-24 16:50:28
0.3%,11.9%,3%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Sonoma,2021-03-24,2021-03-23,2021-03-24 16:50:33
0.5%,5.1%,1.7%,24.8%,0.6%,0.7%,36.8%,9.5%,20.4%,Stanislaus,2021-03-24,2021-03-23,2021-03-24 16:50:36
0.3%,11.9%,3%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Sutter,2021-03-24,2021-03-23,2021-03-24 16:50:39
1.1%,0.6%,0.2%,10.5%,9%,0.1%,49.9%,9.9%,18.7%,Tehama,2021-03-24,2021-03-23,2021-03-24 16:50:43
0.3%,11.9%,3%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Trinity,2021-03-24,2021-03-23,2021-03-24 16:50:46
0.3%,11.9%,3%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Tulare,2021-03-24,2021-03-23,2021-03-24 16:50:50
0.3%,11.9%,3%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Tuolumne,2021-03-24,2021-03-23,2021-03-24 16:50:54
0.3%,11.9%,3%,19.1%,11.6%,0.4%,30.5%,10.8%,12.4%,Ventura,2021-03-24,2021-03-23,2021-03-24 16:50:58
0.4%,6.3%,1%,12.8%,7.8%,0.3%,31.6%,9.2%,30.5%,Yolo,2021-03-24,2021-03-23,2021-03-24 16:51:01
1.2%,4.2%,2%,17.1%,9.9%,0.3%,49.5%,4.7%,11.2%,Yuba,2021-03-24,2021-03-23,2021-03-24 16:51:05
