American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Monterey,2021-03-31,2021-03-30,2021-04-01 04:27:26
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Napa,2021-03-31,2021-03-30,2021-04-01 04:27:29
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Nevada,2021-03-31,2021-03-30,2021-04-01 04:27:31
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Orange,2021-03-31,2021-03-30,2021-04-01 04:27:34
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Placer,2021-03-31,2021-03-30,2021-04-01 04:27:36
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Plumas,2021-03-31,2021-03-30,2021-04-01 04:27:39
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Riverside,2021-03-31,2021-03-30,2021-04-01 04:27:41
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Sacramento,2021-03-31,2021-03-30,2021-04-01 04:27:44
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,San Benito,2021-03-31,2021-03-30,2021-04-01 04:27:46
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,San Bernardino,2021-03-31,2021-03-30,2021-04-01 04:27:49
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,San Diego,2021-03-31,2021-03-30,2021-04-01 04:27:51
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,San Francisco,2021-03-31,2021-03-30,2021-04-01 04:27:54
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,San Joaquin,2021-03-31,2021-03-30,2021-04-01 04:27:56
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,San Luis Obispo,2021-03-31,2021-03-30,2021-04-01 04:27:58
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,San Mateo,2021-03-31,2021-03-30,2021-04-01 04:28:01
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Santa Barbara,2021-03-31,2021-03-30,2021-04-01 04:28:03
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Santa Clara,2021-03-31,2021-03-30,2021-04-01 04:28:06
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Santa Cruz,2021-03-31,2021-03-30,2021-04-01 04:28:08
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Shasta,2021-03-31,2021-03-30,2021-04-01 04:28:11
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Sierra,2021-03-31,2021-03-30,2021-04-01 04:28:13
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Siskiyou,2021-03-31,2021-03-30,2021-04-01 04:28:16
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Solano,2021-03-31,2021-03-30,2021-04-01 04:28:18
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Sonoma,2021-03-31,2021-03-30,2021-04-01 04:28:21
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Stanislaus,2021-03-31,2021-03-30,2021-04-01 04:28:23
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Sutter,2021-03-31,2021-03-30,2021-04-01 04:28:26
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Tehama,2021-03-31,2021-03-30,2021-04-01 04:28:28
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Trinity,2021-03-31,2021-03-30,2021-04-01 04:28:31
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Tulare,2021-03-31,2021-03-30,2021-04-01 04:28:33
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Tuolumne,2021-03-31,2021-03-30,2021-04-01 04:28:36
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Ventura,2021-03-31,2021-03-30,2021-04-01 04:28:39
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Yolo,2021-03-31,2021-03-30,2021-04-01 04:28:41
0.3%,11.8%,3.0%,19.5%,10.6%,0.4%,29.7%,11.0%,13.7%,Yuba,2021-03-31,2021-03-30,2021-04-01 04:28:44
