American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.4%,12.8%,4.1%,18.0%,2.3%,0.9%,23.9%,15.2%,22.5%,San Joaquin,2021-04-16,2021-04-15,2021-04-16 18:33:01
0.3%,2.0%,0.5%,11.8%,14.5%,0.2%,43.1%,9.4%,18.3%,San Luis Obispo,2021-04-16,2021-04-15,2021-04-16 18:33:04
0.2%,20.8%,1.2%,11.0%,19.7%,0.7%,29.7%,11.6%,5.2%,San Mateo,2021-04-16,2021-04-15,2021-04-16 18:33:06
0.2%,3.5%,0.9%,30.1%,17.4%,0.2%,35.3%,8.9%,3.5%,Santa Barbara,2021-04-16,2021-04-15,2021-04-16 18:33:08
0.2%,32.2%,1.5%,13.4%,14.4%,0.4%,24.9%,8.3%,4.7%,Santa Clara,2021-04-16,2021-04-15,2021-04-16 18:33:11
0.2%,2.4%,0.4%,22.7%,15.8%,0.1%,43.5%,9.5%,5.3%,Santa Cruz,2021-04-16,2021-04-15,2021-04-16 18:33:13
0.7%,2.0%,0.6%,5.2%,23.7%,0.2%,52.4%,8.0%,7.3%,Shasta,2021-04-16,2021-04-15,2021-04-16 18:33:15
0.5%,1.0%,0.1%,7.8%,9.8%,0.000%,75.5%,2.7%,2.5%,Sierra,2021-04-16,2021-04-15,2021-04-16 18:33:18
1.6%,1.2%,0.6%,7.5%,8.9%,0.04%,62.7%,4.0%,13.4%,Siskiyou,2021-04-16,2021-04-15,2021-04-16 18:33:20
0.4%,14.8%,8.9%,11.9%,9.4%,1.2%,34.1%,13.3%,6.0%,Solano,2021-04-16,2021-04-15,2021-04-16 18:33:23
0.5%,3.1%,0.9%,15.8%,12.7%,0.3%,53.9%,8.8%,4.1%,Sonoma,2021-04-16,2021-04-15,2021-04-16 18:33:25
0.5%,5.8%,1.8%,27.8%,0.9%,0.7%,36.3%,10.7%,15.5%,Stanislaus,2021-04-16,2021-04-15,2021-04-16 18:33:27
0.6%,14.9%,1.1%,20.1%,14.9%,0.3%,39.6%,5.7%,2.7%,Sutter,2021-04-16,2021-04-15,2021-04-16 18:33:30
1.0%,0.9%,0.3%,14.3%,10.2%,0.2%,54.4%,8.4%,10.3%,Tehama,2021-04-16,2021-04-15,2021-04-16 18:33:32
1.7%,3.5%,0.2%,3.5%,10.4%,0.2%,74.3%,1.2%,4.9%,Trinity,2021-04-16,2021-04-15,2021-04-16 18:33:35
0.2%,2.8%,0.7%,50.1%,8.2%,0.2%,27.7%,5.3%,4.8%,Tulare,2021-04-16,2021-04-15,2021-04-16 18:33:37
0.5%,1.5%,0.3%,5.0%,1.9%,0.3%,78.2%,5.9%,6.4%,Tuolumne,2021-04-16,2021-04-15,2021-04-16 18:33:39
0.1%,5.9%,1.0%,31.1%,18.2%,0.3%,34.9%,7.2%,1.4%,Ventura,2021-04-16,2021-04-15,2021-04-16 18:33:41
0.4%,8.7%,1.4%,17.3%,9.9%,0.4%,36.2%,10.7%,15.0%,Yolo,2021-04-16,2021-04-15,2021-04-16 18:33:44
1.1%,5.9%,2.4%,20.6%,11.0%,0.4%,51.6%,4.5%,2.4%,Yuba,2021-04-16,2021-04-15,2021-04-16 18:33:46
