American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Santa Barbara,2021-04-14,2021-04-13,2021-04-15 04:26:36
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Santa Clara,2021-04-14,2021-04-13,2021-04-15 04:26:39
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Santa Cruz,2021-04-14,2021-04-13,2021-04-15 04:26:41
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Shasta,2021-04-14,2021-04-13,2021-04-15 04:26:44
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Sierra,2021-04-14,2021-04-12,2021-04-15 04:26:46
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Siskiyou,2021-04-14,2021-04-13,2021-04-15 04:26:49
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Solano,2021-04-14,2021-04-13,2021-04-15 04:26:51
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Sonoma,2021-04-14,2021-04-13,2021-04-15 04:26:54
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Stanislaus,2021-04-14,2021-04-13,2021-04-15 04:26:56
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Sutter,2021-04-14,2021-04-13,2021-04-15 04:26:59
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Tehama,2021-04-14,2021-04-13,2021-04-15 04:27:01
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Trinity,2021-04-14,2021-04-13,2021-04-15 04:27:04
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Tulare,2021-04-14,2021-04-13,2021-04-15 04:27:06
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Tuolumne,2021-04-14,2021-04-13,2021-04-15 04:27:09
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Ventura,2021-04-14,2021-04-13,2021-04-15 04:27:11
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Yolo,2021-04-14,2021-04-13,2021-04-15 04:27:14
0.3%,13.2%,3.2%,22.4%,12.0%,0.4%,30.9%,10.0%,7.6%,Yuba,2021-04-14,2021-04-13,2021-04-15 04:27:16
