American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Sacramento,2021-04-13,2021-04-12,2021-04-14 14:21:22
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,San Benito,2021-04-13,2021-04-12,2021-04-14 14:21:24
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,San Bernardino,2021-04-13,2021-04-12,2021-04-14 14:21:27
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,San Diego,2021-04-13,2021-04-12,2021-04-14 14:21:29
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,San Francisco,2021-04-13,2021-04-12,2021-04-14 14:21:32
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,San Joaquin,2021-04-13,2021-04-12,2021-04-14 14:21:34
0.2%,1.7%,0.5%,10.4%,13.3%,0.2%,39.7%,10.9%,23.3%,San Luis Obispo,2021-04-13,2021-04-12,2021-04-14 14:21:37
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,San Mateo,2021-04-13,2021-04-12,2021-04-14 14:21:40
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Santa Barbara,2021-04-13,2021-04-12,2021-04-14 14:21:42
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Santa Clara,2021-04-13,2021-04-12,2021-04-14 14:21:45
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Santa Cruz,2021-04-13,2021-04-12,2021-04-14 14:21:47
0.7%,1.9%,0.6%,4.7%,23.0%,0.2%,51.5%,8.7%,8.7%,Shasta,2021-04-13,2021-04-12,2021-04-14 14:21:50
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Sierra,2021-04-13,2021-04-12,2021-04-14 14:21:52
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Siskiyou,2021-04-13,2021-04-12,2021-04-14 14:21:55
0.4%,14.2%,8.6%,11.2%,8.9%,1.2%,33.3%,13.2%,8.9%,Solano,2021-04-13,2021-04-12,2021-04-14 14:21:57
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Sonoma,2021-04-13,2021-04-12,2021-04-14 14:22:00
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Stanislaus,2021-04-13,2021-04-12,2021-04-14 14:22:02
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Sutter,2021-04-13,2021-04-12,2021-04-14 14:22:05
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Tehama,2021-04-13,2021-04-12,2021-04-14 14:22:07
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Trinity,2021-04-13,2021-04-12,2021-04-14 14:22:10
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Tulare,2021-04-13,2021-04-12,2021-04-14 14:22:12
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Tuolumne,2021-04-13,2021-04-12,2021-04-14 14:22:15
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Ventura,2021-04-13,2021-04-12,2021-04-14 14:22:18
0.3%,13.2%,3.2%,22.4%,12.2%,0.4%,31.1%,9.9%,7.3%,Yolo,2021-04-13,2021-04-12,2021-04-14 14:22:20
1.1%,5.5%,2.3%,19.5%,10.6%,0.4%,51.0%,4.6%,5.0%,Yuba,2021-04-13,2021-04-12,2021-04-14 14:22:23
