American Indian or Alaska Native (AI/AN),Asian American,Black,Latino,Multi-race,Native Hawaiian or Other Pacific Islander (NHPI),White,Other,Unknown,County,Date Updated,Date Data,Date Scraped
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Marin,2021-04-08,2021-04-07,2021-04-09 08:27:09
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Mariposa,2021-04-08,2021-04-07,2021-04-09 08:27:12
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Mendocino,2021-04-08,2021-04-07,2021-04-09 08:27:14
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Merced,2021-04-08,2021-04-07,2021-04-09 08:27:17
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Modoc,2021-04-08,2021-04-06,2021-04-09 08:27:19
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Mono,2021-04-08,2021-04-07,2021-04-09 08:27:22
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Monterey,2021-04-08,2021-04-07,2021-04-09 08:27:25
0.2%,5.3%,1.1%,21.1%,8.4%,0.4%,47.9%,7.7%,7.8%,Napa,2021-04-08,2021-04-07,2021-04-09 08:27:27
0.7%,1.0%,0.2%,5.1%,17.6%,0.1%,66.0%,4.7%,4.5%,Nevada,2021-04-08,2021-04-07,2021-04-09 08:27:30
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Orange,2021-04-08,2021-04-07,2021-04-09 08:27:32
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Placer,2021-04-08,2021-04-07,2021-04-09 08:27:35
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Plumas,2021-04-08,2021-04-07,2021-04-09 08:27:37
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Riverside,2021-04-08,2021-04-07,2021-04-09 08:27:40
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Sacramento,2021-04-08,2021-04-07,2021-04-09 08:27:42
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,San Benito,2021-04-08,2021-04-07,2021-04-09 08:27:45
0.2%,9.4%,5.0%,32.5%,13.5%,0.3%,25.2%,9.7%,4.1%,San Bernardino,2021-04-08,2021-04-07,2021-04-09 08:27:47
0.4%,12.3%,2.5%,21.4%,0.6%,0.6%,45.3%,8.9%,8.0%,San Diego,2021-04-08,2021-04-07,2021-04-09 08:27:50
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,San Francisco,2021-04-08,2021-04-07,2021-04-09 08:27:53
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,San Joaquin,2021-04-08,2021-04-07,2021-04-09 08:27:55
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,San Luis Obispo,2021-04-08,2021-04-07,2021-04-09 08:27:58
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,San Mateo,2021-04-08,2021-04-07,2021-04-09 08:28:01
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Santa Barbara,2021-04-08,2021-04-07,2021-04-09 08:28:04
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Santa Clara,2021-04-08,2021-04-07,2021-04-09 08:28:06
0.2%,2.4%,0.4%,22.1%,16.4%,0.1%,43.7%,9.3%,5.4%,Santa Cruz,2021-04-08,2021-04-07,2021-04-09 08:28:09
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Shasta,2021-04-08,2021-04-07,2021-04-09 08:28:11
0.6%,0.9%,0.1%,8.0%,9.6%,0.000%,75.2%,2.7%,2.9%,Sierra,2021-04-08,2021-04-07,2021-04-09 08:28:14
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Siskiyou,2021-04-08,2021-04-07,2021-04-09 08:28:16
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Solano,2021-04-08,2021-04-07,2021-04-09 08:28:19
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Sonoma,2021-04-08,2021-04-07,2021-04-09 08:28:21
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Stanislaus,2021-04-08,2021-04-07,2021-04-09 08:28:24
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Sutter,2021-04-08,2021-04-07,2021-04-09 08:28:27
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Tehama,2021-04-08,2021-04-07,2021-04-09 08:28:29
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Trinity,2021-04-08,2021-04-07,2021-04-09 08:28:32
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Tulare,2021-04-08,2021-04-07,2021-04-09 08:28:35
0.5%,1.5%,0.3%,4.8%,1.8%,0.3%,78.5%,5.9%,6.4%,Tuolumne,2021-04-08,2021-04-07,2021-04-09 08:28:37
0.1%,5.7%,1.0%,30.5%,18.5%,0.3%,34.9%,7.4%,1.5%,Ventura,2021-04-08,2021-04-07,2021-04-09 08:28:40
0.3%,13.3%,3.3%,22.3%,12.9%,0.4%,31.6%,9.9%,6.1%,Yolo,2021-04-08,2021-04-07,2021-04-09 08:28:43
1.2%,5.4%,2.3%,19.5%,11.3%,0.4%,52.3%,4.6%,3.0%,Yuba,2021-04-08,2021-04-07,2021-04-09 08:28:45
